sample_id,event_uid,subject,session_stamp,split,top1_branch,best_branch_oracle,top1_matches_best,top1_prob,prob_margin,branch_spread_mean,branch_spread_peak,rmse_branch0,rmse_branch1,rmse_branch2,rmse_bestk,rmse_top1_branch,top1_bestk_gap,rbf_sample_rmse,rbf_wrong_side,rbf_large_response_recalled,rbf_severe_amp_under,rbf_peak_amp_abs_error,rbf_peak_time_abs_error_s,rbf_onset_delay_abs_error_s,rbf_tail_abs_error,rbf_tail_drift_risk,rbf_zero_crossing_mismatch,rbf_reversal_count_exact,rbf_pred_multi_segment,rbf_pred_peak_abs,rbf_gt_peak_abs,rbf_is_large_response,rbf_is_difficult_peak_top20,top1_sample_rmse,top1_wrong_side,top1_large_response_recalled,top1_severe_amp_under,top1_peak_amp_abs_error,top1_peak_time_abs_error_s,top1_onset_delay_abs_error_s,top1_tail_abs_error,top1_tail_drift_risk,top1_zero_crossing_mismatch,top1_reversal_count_exact,top1_pred_multi_segment,top1_pred_peak_abs,top1_gt_peak_abs,top1_is_large_response,top1_is_difficult_peak_top20,bestk_sample_rmse,bestk_wrong_side,bestk_large_response_recalled,bestk_severe_amp_under,bestk_peak_amp_abs_error,bestk_peak_time_abs_error_s,bestk_onset_delay_abs_error_s,bestk_tail_abs_error,bestk_tail_drift_risk,bestk_zero_crossing_mismatch,bestk_reversal_count_exact,bestk_pred_multi_segment,bestk_pred_peak_abs,bestk_gt_peak_abs,bestk_is_large_response,bestk_is_difficult_peak_top20,event_level,road_type_anchor,old_v400_phase_mode,road_design_module_name,road_design_instance_name,road_design_risk_class,road_design_mapping_reliability,anchor_time_rel_s,curvature_anchor,median_speed_kmh_window,computed_morphology,amplitude_bucket,response_family_target,peak_time_bucket,onset_bucket,tail_state,peak_abs,peak_signed,reversal_count,top1_minus_rbf_rmse,bestk_minus_rbf_rmse,bestk_gain_over_top1,bestk_gain_over_rbf,z_top1_prob,z_prob_margin,z_branch_spread_mean,z_branch_spread_peak,simple_reliability_risk_score,high_gap_train_p75,high_risk_train_p75,low_confidence_train_rule
vehicle_instability_allraw__zx__2025_09_27_18_00_08__000353905__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000353905,zx,2025_09_27_18_00_08,test,0,1,0,0.38412043,0.032141596,0.23863007,0.47106808,0.4931939,0.20577236,0.8333569,0.20577236,0.4931939,0.28742154000000003,0.7573572397232056,0,0,0,0.2785311937332153,0.9649999141693116,0.0850000083446502,0.1042630970478057,0,0,0,1,1.0068540573120115,0.7283228635787964,0,0,0.4931938946247101,0,0,0,0.3136747181415558,0.6299999952316284,0.0150000005960464,0.10646653175354,0,1,0,0,0.4146481454372406,0.7283228635787964,0,0,0.2057723551988601,0,0,0,0.1737425923347473,0.2550000548362732,0.0049999952316284,0.0743370344862341,0,0,0,1,0.5545802712440491,0.7283228635787964,0,0,strong_active,curve,primary,curve1,curve1,design_curve_context,very_low,353.905,-0.00729802,125.252399,multi_correction,medium_response,negative__medium_response__multi_correction,early_peak,fast_onset,returned_tail,0.7283228635787964,-0.7283228635787964,14,-0.2641633450984955,-0.5515848845243454,0.28742153942584997,0.5515848845243454,0.06063386592039525,-0.11884858220411232,0.6541981359576364,1.3406827432926969,2.0530955955340504,1,1,0
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000048255__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000048255,zx,2025_09_27_18_07_01,train,0,1,0,0.36541423,0.045518488,0.16656503,0.2436841,0.37338078,0.20744611,0.52822644,0.20744611,0.37338078,0.16593467000000003,0.2571007311344147,0,0,0,0.4710367918014526,0.925000011920929,0.0149999856948852,0.1092527657747268,0,0,0,1,0.6615091562271118,1.1325459480285645,0,0,0.3733807802200317,0,0,0,0.2053589224815368,0.8399999737739563,0.0449999868869781,0.0458388924598693,0,1,0,0,0.9271870255470276,1.1325459480285645,0,0,0.2074461132287979,0,0,0,0.0892640352249145,0.5350000262260437,0.1900000125169754,0.2609481131657958,0,0,0,0,1.04328191280365,1.1325459480285645,0,0,strong_active,straight,secondary,middle_section,section1,design_regular_road,high,48.255,0.0,126.966,multi_correction,medium_response,negative__medium_response__multi_correction,early_peak,middle_onset,residual_tail,1.1325459480285645,-1.1325459480285645,4,0.11628004908561701,-0.04965461790561676,0.16593466699123377,0.04965461790561676,-0.7726965124058478,0.35174450422563075,-0.8959053277353074,-1.5590323012991383,-2.033985620854229,1,0,1
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000071310__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000071310,zx,2025_09_27_18_07_01,train,2,2,1,0.38805702,0.01687488,0.21133488,0.37812018,0.7485017,0.9310239,0.6717057,0.6717057,0.6717057,0.0,0.4550531804561615,0,1,0,0.5341796875,0.0150001049041748,0.1800000071525573,0.0253538340330123,0,0,0,1,1.1142812967300415,1.6484609842300415,1,0,0.6717057228088379,0,0,1,1.004779577255249,0.755000114440918,0.6050000190734863,0.7421199977397919,0,0,0,0,0.6436814069747925,1.6484609842300415,1,0,0.6717057228088379,0,0,1,1.004779577255249,0.755000114440918,0.6050000190734863,0.7421199977397919,0,0,0,0,0.6436814069747925,1.6484609842300415,1,0,extreme_active,straight,secondary,longstraight,longstraight,design_regular_road,high,71.31,-0.0,132.799399,multi_correction,large_response,negative__large_response__multi_correction,late_peak,middle_onset,returned_tail,1.6484609842300415,-1.6484609842300415,4,0.2166525423526764,0.2166525423526764,0.0,-0.2166525423526764,0.236002462108572,-0.6559248329570033,0.06708448749290233,0.15536430532174786,0.6423711636630814,0,0,0
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000376460__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000376460,zx,2025_09_27_18_07_01,train,0,0,1,0.4581034,0.15938506,0.11534021,0.22732535,0.04414078,0.18462941,0.15938371,0.04414078,0.04414078,0.0,0.003350717248395,0,0,0,0.0075716190040111,1.0549999475479126,0.5899999141693115,0.0094596619019284,1,0,1,0,0.0159515552222728,0.0083799362182617,0,0,0.0441407784819603,0,0,0,0.0808595716953277,1.3000000715255735,2.9649999998509884,0.0769768580794334,1,0,1,0,0.0892395079135894,0.0083799362182617,0,0,0.0441407784819603,0,0,0,0.0808595716953277,1.3000000715255735,2.9649999998509884,0.0769768580794334,1,0,1,0,0.0892395079135894,0.0083799362182617,0,0,instability_extreme,design_curve_context,none,curve2,curve2,design_curve_context,very_low,376.46,0.0,21.289312,reverse_correction,small_response,positive__small_response__reverse_correction,middle_peak,no_onset,unsettled_tail,0.0083799362182617,0.0083799362182617,0,0.040790061233565295,0.040790061233565295,0.0,-0.040790061233565295,3.356453240234743,4.357519654286987,-1.997740155122451,-1.7676473210807282,-11.479360370724908,0,0,0
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000584705__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000584705,zx,2025_09_27_18_07_01,train,2,2,1,0.34047967,0.00527218,0.15908585,0.294123,0.33146673,0.5056538,0.20133492,0.20133492,0.20133492,0.0,0.1077137887477874,0,0,0,0.1519267857074737,0.059999942779541,0.0299999974668025,0.012431819923222,0,0,0,1,0.3700929582118988,0.218166172504425,0,0,0.201334923505783,0,0,0,0.1948060989379882,0.2250000238418579,0.0199999958276748,0.3464806973934173,1,0,0,1,0.4129722714424133,0.218166172504425,0,0,0.201334923505783,0,0,0,0.1948060989379882,0.2250000238418579,0.0199999958276748,0.3464806973934173,1,0,0,1,0.4129722714424133,0.218166172504425,0,0,weak,straight,secondary,differentmu_road,mu1,design_high_risk_surface,very_low,584.705,0.0,98.7584,multi_correction,small_response,positive__small_response__multi_correction,middle_peak,fast_onset,returned_tail,0.218166172504425,0.218166172504425,4,0.09362113475799559,0.09362113475799559,0.0,-0.09362113475799559,-1.8834900631108757,-1.0641026371822582,-1.0567808760397697,-0.9158100427976238,0.9750017814557405,0,0,1
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000096340__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000096340,zx,2025_09_27_18_17_48,train,2,2,1,0.40910408,0.08123174,0.24859093,0.43254572,0.6532202,0.88088965,0.5898112,0.5898112,0.5898112,0.0,0.6160502433776855,0,1,0,0.3748496770858764,0.2999999523162842,0.0949999988079071,0.0177061855792999,0,0,0,1,1.39369535446167,1.7685450315475464,1,1,0.5898112058639526,0,1,0,0.6188840866088867,0.1549999713897705,0.8150000274181366,0.3906762301921844,0,0,0,1,1.1496609449386597,1.7685450315475464,1,1,0.5898112058639526,0,1,0,0.6188840866088867,0.1549999713897705,0.8150000274181366,0.3906762301921844,0,0,0,1,1.1496609449386597,1.7685450315475464,1,1,extreme_active,straight,secondary,middle_section,section2,design_regular_road,high,96.34,0.0,134.0348,multi_correction,large_response,positive__large_response__multi_correction,middle_peak,fast_onset,returned_tail,1.7685450315475464,1.7685450315475464,3,-0.02623903751373291,-0.02623903751373291,0.0,0.02623903751373291,1.1736142952149824,1.608120760019816,0.868454085685278,0.8494262051443952,-1.063854764405125,0,0,1
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000253945__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000253945,zx,2025_09_27_18_17_48,train,2,2,1,0.38007805,0.009462684,0.19636323,0.34306794,0.4289813,0.6476386,0.23400654,0.23400654,0.23400654,0.0,0.3210605978965759,0,0,0,0.3319668173789978,0.315000057220459,0.6649999916553497,0.015292577445507,0,0,0,1,0.8826091885566711,1.214576005935669,0,0,0.2340065389871597,0,0,0,0.3253863453865051,0.0299999713897705,0.1350000202655792,0.3454951196908951,0,0,0,1,0.8891896605491638,1.214576005935669,0,0,0.2340065389871597,0,0,0,0.3253863453865051,0.0299999713897705,0.1350000202655792,0.3454951196908951,0,0,0,1,0.8891896605491638,1.214576005935669,0,0,strong_active,straight,primary,middle_section,section4,design_regular_road,low,253.945,0.0,117.5268,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,middle_onset,returned_tail,1.214576005935669,-1.214576005935669,4,-0.08705405890941623,-0.08705405890941623,0.0,0.08705405890941623,-0.11944750040405584,-0.9166825779445682,-0.25495247414894884,-0.29163951471273114,0.48953808948694405,0,0,1
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000377105__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000377105,zx,2025_09_27_18_17_48,train,0,1,0,0.3869498,0.06996927,0.20315756,0.35146767,0.31398246,0.2591787,0.45070827,0.2591787,0.31398246,0.054803760000000035,0.2073578834533691,0,0,0,0.1590335369110107,0.0349999666213989,0.0350000038743019,0.0365709830075502,0,0,0,1,1.0115594863891602,1.170593023300171,0,0,0.3139824569225311,0,0,0,0.1878045797348022,0.1150000095367431,0.7349999994039536,0.4134088456630707,0,0,1,1,1.3583976030349731,1.170593023300171,0,0,0.2591786980628967,0,0,0,0.4719456434249878,0.0149999856948852,0.0450000017881393,0.0594088435173034,0,0,1,1,1.6425386667251587,1.170593023300171,0,0,strong_active,straight,secondary,middle_section,section5,design_regular_road,very_low,377.105,-0.0,126.0262,multi_correction,medium_response,positive__medium_response__multi_correction,middle_peak,fast_onset,returned_tail,1.170593023300171,1.170593023300171,2,0.10662457346916196,0.05182081460952756,0.0548037588596344,-0.05182081460952756,0.18667763603537957,1.2119120952475815,-0.10880790160069435,-0.1845219268707497,-1.6919195597544052,0,0,0
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000468965__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000468965,zx,2025_09_27_18_17_48,train,0,1,0,0.38636774,0.043095738,0.1448605,0.25627434,0.24412473,0.14375742,0.3619878,0.14375742,0.24412473,0.10036731000000002,0.143439695239067,0,0,0,0.0107172131538391,0.2699999809265136,0.0300000011920928,0.0310921026393771,0,0,0,1,0.4395451843738556,0.4288279712200165,0,0,0.2441247254610061,1,0,1,0.2158487141132354,0.2700000405311584,0.1950000002980232,0.094513364136219,0,0,0,0,0.212979257106781,0.4288279712200165,0,0,0.1437574177980423,1,0,1,0.2162118256092071,1.165000081062317,0.7450000122189522,0.065201848745346,0,0,0,0,0.2126161456108093,0.4288279712200165,0,0,weak,straight,secondary,differentmu_road,mu1,design_high_risk_surface,very_low,468.965,-0.0,139.6578,multi_correction,small_response,negative__small_response__multi_correction,middle_peak,fast_onset,returned_tail,0.4288279712200165,-0.4288279712200165,3,0.10068503022193911,0.000317722558975303,0.10036730766296381,-0.000317722558975303,0.1607478223902475,0.26651324122764436,-1.3627650856821207,-1.3984752192082104,-3.1885013685082226,0,0,0
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000554770__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000554770,zx,2025_09_27_18_17_48,train,0,0,1,0.37643987,0.045809925,0.096816815,0.16872606,0.1699248,0.18478839,0.22319351,0.1699248,0.1699248,0.0,0.0321164242923259,0,0,0,0.0538389384746551,0.0049999952316284,0.0,0.0081224590539932,0,0,1,1,0.3962814509868622,0.4501203894615173,0,0,0.169924795627594,0,0,0,0.1455832123756408,0.0650000572204589,0.6399999856948853,0.0679450631141662,0,0,0,0,0.3045371770858764,0.4501203894615173,0,0,0.169924795627594,0,0,0,0.1455832123756408,0.0650000572204589,0.6399999856948853,0.0679450631141662,0,0,0,0,0.3045371770858764,0.4501203894615173,0,0,medium_active,curve,secondary,differentmu_road,mu1,design_high_risk_surface,very_low,554.77,0.0,88.38852,multi_correction,small_response,positive__small_response__multi_correction,middle_peak,delayed_onset,residual_tail,0.4501203894615173,0.4501203894615173,4,0.1378083713352681,0.1378083713352681,0.0,-0.1378083713352681,-0.2815224229334291,0.3619971277296423,-2.3961743854906374,-2.514934983190433,-4.991584073477283,0,0,0
vehicle_instability_allraw__zxy__2025_09_28_15_57_38__000182350__pre3_label3_response_coverage,vehicle_instability_allraw__zxy__2025_09_28_15_57_38__000182350,zxy,2025_09_28_15_57_38,test,0,0,1,0.42204818,0.07001245,0.24803843,0.4773446,0.15636086,0.3155138,0.4702902,0.15636086,0.15636086,0.0,0.3201940357685089,0,0,0,0.4217650890350342,0.3549998998641968,0.005000002682209,0.1964994645677507,0,0,0,1,0.9966771006584167,0.5749120116233826,0,0,0.1563608646392822,0,0,0,0.0060471892356872,0.0100001096725463,0.005000002682209,0.1365075409412384,0,1,0,0,0.5809592008590698,0.5749120116233826,0,0,0.1563608646392822,0,0,0,0.0060471892356872,0.0100001096725463,0.005000002682209,0.1365075409412384,0,1,0,0,0.5809592008590698,0.5749120116233826,0,0,strong_active,curve,secondary,curve1,curve1,design_curve_context,high,182.35,-0.00729802,110.8888,multi_correction,small_response,negative__small_response__multi_correction,middle_peak,fast_onset,residual_tail,0.5749120116233826,-0.5749120116233826,6,-0.1638331711292267,-0.1638331711292267,0.0,0.1638331711292267,1.750252615669844,1.2134311483633604,0.8565699298769925,1.4207240877694782,-0.6863897463867334,0,0,1
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000349230__pre3_label3_response_coverage,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000349230,zxy,2025_09_28_16_01_55,val,0,1,0,0.39380375,0.037380278,0.22042738,0.3414555,0.90497434,0.6601041,1.2608479,0.6601041,0.90497434,0.24487024000000002,0.2593437135219574,1,0,0,0.5698181390762329,0.5000001192092896,0.1549999937415123,0.0285147987306118,0,1,0,1,0.6413780450820923,0.0715599060058593,0,0,0.9049742817878724,1,0,0,1.3063995838165283,0.0450000762939453,0.0249999910593032,0.5589428246021271,1,0,1,0,1.3779594898223877,0.0715599060058593,0,0,0.6601040959358215,1,0,0,0.9772251844406128,0.0049999952316284,0.084999993443489,0.2154226303100586,1,0,1,0,1.0487850904464722,0.0715599060058593,0,0,extreme_active,curve,secondary,curve1,curve1,design_curve_context,very_low,349.23,-0.00729802,10.939659,reverse_correction,small_response,positive__small_response__reverse_correction,middle_peak,fast_onset,unsettled_tail,0.0715599060058593,0.0715599060058593,1,0.645630568265915,0.40076038241386414,0.2448701858520509,-0.40076038241386414,0.4920098118128838,0.06544591095647684,0.2626622009532445,-0.3122021617668536,-0.6069956835829697,1,0,0
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000377385__pre3_label3_response_coverage,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000377385,zxy,2025_09_28_16_01_55,val,0,0,1,0.35113236,0.000117242336,0.2672079,0.4729806,0.96670264,1.0946233,1.0623425,0.96670264,0.96670264,0.0,1.062114715576172,0,0,0,0.4402652382850647,1.1150000095367432,0.0050000101327896,0.0386095941066741,0,0,0,1,1.3755873441696167,0.935322105884552,0,0,0.9667025804519652,0,0,0,0.0329705476760864,1.1250001192092896,0.1200000047683715,0.6156861484050751,1,0,0,0,0.9682926535606384,0.935322105884552,0,0,0.9667025804519652,0,0,0,0.0329705476760864,1.1250001192092896,0.1200000047683715,0.6156861484050751,1,0,0,0,0.9682926535606384,0.935322105884552,0,0,extreme_active,curve,secondary,curve1,curve1,design_curve_context,very_low,377.385,-0.00729802,89.42282,multi_correction,medium_response,negative__medium_response__multi_correction,late_peak,fast_onset,residual_tail,0.935322105884552,-0.935322105884552,5,-0.09541213512420688,-0.09541213512420688,0.0,0.09541213512420688,-1.4089302814399778,-1.245451042002652,1.2689010941163792,1.3650721616548993,5.288354579213909,0,1,1
vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000090925__pre3_label3_response_coverage,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000090925,zxy,2025_09_28_16_12_11,train,0,0,1,0.41915163,0.078722954,0.20452207,0.39129543,0.21149954,0.29116094,0.3813172,0.21149954,0.21149954,0.0,0.1539244651794433,0,0,0,0.2322502136230468,0.024999976158142,0.0249999910593032,0.0356886237859725,0,0,0,1,0.6449518799781799,0.8772020936012268,0,0,0.2114995270967483,0,0,0,0.3683953285217285,0.1299999952316284,0.1599999964237213,0.3724054098129272,0,0,0,1,0.5088067650794983,0.8772020936012268,0,0,0.2114995270967483,0,0,0,0.3683953285217285,0.1299999952316284,0.1599999964237213,0.3724054098129272,0,0,0,1,0.5088067650794983,0.8772020936012268,0,0,strong_active,straight,secondary,middle_section,section2,design_regular_road,high,90.925,-0.0,129.5662,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,fast_onset,returned_tail,0.8772020936012268,-0.8772020936012268,8,0.05757506191730499,0.05757506191730499,0.0,-0.05757506191730499,1.6212160872813484,1.5198627889655736,-0.07945758586863233,0.3233817295978937,-2.8971547325176608,0,0,0
vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000283050__pre3_label3_response_coverage,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000283050,zxy,2025_09_28_16_12_11,train,2,0,0,0.36811534,0.01566407,0.2395049,0.3497333,0.14019683,0.32524008,0.34079963,0.14019683,0.34079963,0.20060280000000003,0.1475981622934341,0,0,0,0.1753332018852234,0.4600000381469726,0.0149999856948852,0.0845116898417472,0,0,0,1,0.6832242012023926,0.5078909993171692,0,0,0.3407996296882629,0,0,0,0.0453494191169738,2.225000023841858,0.5399999618530273,0.5881474167108536,1,0,0,0,0.5532404184341431,0.5078909993171692,0,0,0.1401968300342559,0,0,0,0.0110564827919006,0.3500000238418579,0.2100000083446502,0.3899182826280594,1,1,0,1,0.5189474821090698,0.5078909993171692,0,0,strong_active,straight,secondary,middle_section,section4,design_regular_road,low,283.05,0.0,120.6456,multi_correction,small_response,negative__small_response__multi_correction,early_peak,middle_onset,returned_tail,0.5078909993171692,-0.5078909993171692,3,0.1932014673948288,-0.007401332259178189,0.20060279965400699,0.007401332259178189,-0.6523665138919431,-0.698520588008326,0.6730155405291525,-0.20663948670011278,1.8172631557293086,1,1,1
vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000387335__pre3_label3_response_coverage,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000387335,zxy,2025_09_28_16_12_11,train,2,0,0,0.3732549,0.0051544607,0.2131439,0.36083207,0.25337416,0.33395633,0.38286796,0.25337416,0.38286796,0.1294938,0.2170020192861557,0,0,0,0.1584312915802002,0.2300000190734863,0.4900000095367431,0.1469607949256897,0,0,0,1,1.2373944520950315,1.0789631605148315,0,0,0.3828679919242859,0,0,0,0.2416437864303589,0.3450000286102295,0.4950000047683716,0.0095491707324981,0,0,0,1,1.3206069469451904,1.0789631605148315,0,0,0.2533741593360901,0,0,0,0.1624504327774047,0.2400000095367431,0.1549999713897705,0.2279320508241653,0,0,0,1,0.9165127277374268,1.0789631605148315,0,0,strong_active,straight,secondary,middle_section,section5,design_regular_road,very_low,387.335,0.0,105.9988,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,delayed_onset,residual_tail,1.0789631605148315,-1.0789631605148315,6,0.1658659726381302,0.03637214004993439,0.1294938325881958,-0.03637214004993439,-0.42340758694630937,-1.0682439495827283,0.10599611743010628,-0.06510238129161187,1.5325452726675322,0,0,1
vehicle_instability_allraw__zxy__2025_09_28_16_35_30__000467085__pre3_label3_response_coverage,vehicle_instability_allraw__zxy__2025_09_28_16_35_30__000467085,zxy,2025_09_28_16_35_30,test,1,1,1,0.40866736,0.062104493,0.19062184,0.31302875,0.68656635,0.6480811,0.9340901,0.6480811,0.6480811,0.0,0.2413583099842071,0,0,0,0.4684171080589294,0.4399999380111694,0.0500000119209289,0.0131142046302557,0,0,0,1,0.5495771765708923,0.0811600685119628,0,0,0.6480811238288879,0,0,0,1.0008126497268677,0.1000000238418579,0.6799999978393316,0.2474631667137146,1,1,1,0,1.0819727182388306,0.0811600685119628,0,0,0.6480811238288879,0,0,0,1.0008126497268677,0.1000000238418579,0.6799999978393316,0.2474631667137146,1,1,1,0,1.0819727182388306,0.0811600685119628,0,0,strong_active,curve,secondary,middle_section,section4,design_regular_road,low,467.085,0.0,21.3515,reverse_correction,small_response,negative__small_response__reverse_correction,middle_peak,middle_onset,unsettled_tail,0.0811600685119628,-0.0811600685119628,1,0.40672281384468084,0.40672281384468084,0.0,-0.40672281384468084,1.1541591390195693,0.9352327528030393,-0.37844853444964455,-0.6747143961109395,-3.1425548223831927,0,0,0
