instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,nearby_old_context_count_m2_p5s,nearby_road_curvature_count_m5_p5s,nearby_steer_rate_count_p0_p4s,vehicle_read_status,vehicle_read_error,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,human_review_priority,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_onset__rjy__2025_09_28_19_51_44__000056300,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_19_51_44,原始车辆数据/rjy/Entity_Recording_2025_09_28_19_51_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,321490a10177e5c7ad5a2f27b679df1230aed32a58b20343e3b5a221e415a954,56.3,56.3,57.035,0.735,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_19_51_44__00001,ay,medium,1.40178,1.6668,2,0,2,ok,,2600,146,3.7609,3.7609,1.40178,0.16536,0.153726,2.606698,0.0,117.462,-0.208392,0.417133,0.417133,41.81,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,1,1,2.417637,19.663867,2,medium_active,straight,secondary,1.045,old_v400_context__rjy__2025_09_28_19_51_44__00001,ok,longstraight,longstraight,1558.624693,-0.0,3.231884,0.0,high,design_regular_road,0,none,,,,,64.97,hybrid_accept_medium,base_dynamic_score=41.81; ay_support=+3.5; yaw_rate_support=+5; lateral_support=+0.1; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_primary_score=+1.5
vehicle_instability_onset__rjy__2025_09_28_19_51_44__000147875,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_19_51_44,原始车辆数据/rjy/Entity_Recording_2025_09_28_19_51_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,321490a10177e5c7ad5a2f27b679df1230aed32a58b20343e3b5a221e415a954,147.875,147.875,153.81,5.935,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_19_51_44__00007,ay,strong,3.93382,3.026015,0,0,0,ok,,2600,1187,4.62108,-4.62108,3.93299,0.106422,0.25669,3.232946,0.00716735,72.231,0.263021,1.013859,1.013859,53.87,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,curve1,curve1,4234.139809,-0.00729802,252.562309,0.0,low,design_curve_context,0,none,,,,,71.34,hybrid_accept_medium,base_dynamic_score=53.87; ay_support=+5.2; yaw_rate_support=+5; lateral_support=+0.9; post_steering_response=+2.3; multi_second_dynamic_episode=+4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__rjy__2025_09_28_19_51_44__000320535,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_19_51_44,原始车辆数据/rjy/Entity_Recording_2025_09_28_19_51_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,321490a10177e5c7ad5a2f27b679df1230aed32a58b20343e3b5a221e415a954,320.535,320.535,321.635,1.1,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_19_51_44__00021,ay,medium,1.7166,1.562049,2,1,0,ok,,2600,220,5.04418,5.04418,1.7166,0.100195,0.220305,2.591481,0.00664568,94.6021,-0.126885,0.376293,-0.376293,51.04,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,high,2,1,0,0,0.760487,18.849333,1,weak,curve,secondary,0.145,old_v400_context__rjy__2025_09_28_19_51_44__00035,ok,curve2,curve2,8664.880274,0.0,233.829395,0.0,low,design_curve_context,0,none,,,,,65.24,hybrid_accept_medium,base_dynamic_score=51.04; ay_support=+6.1; yaw_rate_support=+5; lateral_support=+0.1; old_v400_nearby=+3.0; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__rjy__2025_09_28_19_51_44__000457270,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_19_51_44,原始车辆数据/rjy/Entity_Recording_2025_09_28_19_51_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,321490a10177e5c7ad5a2f27b679df1230aed32a58b20343e3b5a221e415a954,457.27,457.27,458.125,0.855,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_19_51_44__00030,ay,medium,2.05656,2.860282,2,0,0,ok,,2600,172,3.26623,3.26623,2.05656,0.204957,0.144272,2.788069,0.0,107.036,-0.39043,0.473508,0.473508,40.19,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,1,1.008286,67.0204,3,strong_active,straight,secondary,0.155,old_v400_context__rjy__2025_09_28_19_51_44__00052,ok,middle_section,section6,13542.536031,0.0,747.709618,0.0,very_low,design_regular_road,0,none,,,,,60.17,hybrid_accept_medium,base_dynamic_score=40.19; ay_support=+2.5; yaw_rate_support=+5; lateral_support=+0.3; post_steering_response=+0.1; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_strong=+4
vehicle_instability_onset__rjy__2025_09_28_19_51_44__000494785,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_19_51_44,原始车辆数据/rjy/Entity_Recording_2025_09_28_19_51_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,321490a10177e5c7ad5a2f27b679df1230aed32a58b20343e3b5a221e415a954,494.785,494.785,495.68,0.895,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_19_51_44__00038,ay,weak,1.55962,1.457335,0,1,0,ok,,2600,179,3.02175,-3.02175,1.55962,0.047739,0.108054,2.876577,0.0025211,108.181,-0.002967,0.123046,0.123046,33.22,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14705.160724,0.0,651.922771,0.0,very_low,design_high_risk_surface,0,none,,,,,35.72,hybrid_reject_low_evidence,base_dynamic_score=33.22; ay_support=+2.0; lateral_support=+0.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__rjy__2025_09_28_19_51_44__000498795,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_19_51_44,原始车辆数据/rjy/Entity_Recording_2025_09_28_19_51_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,321490a10177e5c7ad5a2f27b679df1230aed32a58b20343e3b5a221e415a954,498.795,498.795,521.045,22.25,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,4,0,4,raw_vehicle_dynamic_onset__rjy__2025_09_28_19_51_44__00039;raw_vehicle_dynamic_onset__rjy__2025_09_28_19_51_44__00040;raw_vehicle_dynamic_onset__rjy__2025_09_28_19_51_44__00041;raw_vehicle_dynamic_onset__rjy__2025_09_28_19_51_44__00042,ay;ay;ay;ay,strong;weak;weak;weak,6.26272,4.948034,0,0,0,ok,,2600,4450,6.26266,-6.26266,6.26266,0.085955,0.226367,2.999335,0.00574128,106.5085,0.042586,0.448026,0.448026,65.22,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14823.160724,0.0,629.469213,0.0,very_low,design_high_risk_surface,0,none,,,,,82.82,hybrid_accept_high,base_dynamic_score=65.22; ay_support=+8.0; yaw_rate_support=+5; lateral_support=+0.6; multi_second_dynamic_episode=+4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__rjy__2025_09_28_19_51_44__000531740,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_19_51_44,原始车辆数据/rjy/Entity_Recording_2025_09_28_19_51_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,321490a10177e5c7ad5a2f27b679df1230aed32a58b20343e3b5a221e415a954,531.74,531.74,534.38,2.64,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_19_51_44__00044,ay,strong,2.84737,3.263724,2,0,1,ok,,2600,528,2.84048,2.84048,2.84048,0.114746,0.123373,3.080162,0.0,103.487,0.009425,0.875283,-0.875283,39.49,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,0,1,1.514455,26.878,2,medium_active,straight,secondary,0.015,old_v400_context__rjy__2025_09_28_19_51_44__00067,ok,differentmu_road,mu1,14856.160724,0.0,104.595274,0.0,medium,design_high_risk_surface,0,none,,,,,64.64,hybrid_accept_medium,base_dynamic_score=39.49; ay_support=+1.7; yaw_rate_support=+5; lateral_support=+0.7; post_steering_response=+1.8; old_v400_nearby=+3.0; old_v400_active=+5; design_high_risk_surface=+8
vehicle_instability_onset__rjy__2025_09_28_20_02_20__000034270,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_20_02_20,原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,33ef0d599b2ccd1b84d498caffb5fff7666013196faaaa8a9934cfdc57e22346,34.27,34.27,35.73,1.46,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_20_02_20__00001,ay,medium,1.51106,1.736581,2,0,0,ok,,2600,292,1.50871,-1.50871,1.50871,0.063729,0.057617,2.336276,0.0,110.0205,-0.083427,0.355523,-0.355523,25.6,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,1,0,0.886728,13.846322,1,weak,straight,primary,0.485,old_v400_context__rjy__2025_09_28_20_02_20__00001,ok,middle_section,section1,695.624693,-0.0,5.138293,0.0,high,design_regular_road,0,none,,,,,33.6,hybrid_reject_low_evidence,base_dynamic_score=25.60; old_v400_nearby=+3.0; old_v400_primary=+5
vehicle_instability_onset__rjy__2025_09_28_20_02_20__000059725,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_20_02_20,原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,33ef0d599b2ccd1b84d498caffb5fff7666013196faaaa8a9934cfdc57e22346,59.725,59.725,61.965,2.24,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_20_02_20__00004,ay,medium,2.87245,2.696526,2,0,1,ok,,2600,448,4.56197,4.56197,2.87245,0.224922,0.253762,2.426633,0.0,100.1215,-0.191812,0.555539,0.555539,56.29,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,0,0,1.228641,16.580667,1,weak,straight,secondary,0.115,old_v400_context__rjy__2025_09_28_20_02_20__00003,ok,longstraight,longstraight,1565.624693,0.0,3.653563,0.0,high,design_regular_road,0,none,,,,,69.85,hybrid_accept_medium,base_dynamic_score=56.29; ay_support=+5.1; yaw_rate_support=+5; post_steering_response=+0.4; old_v400_nearby=+3.0
vehicle_instability_onset__rjy__2025_09_28_20_02_20__000174350,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_20_02_20,原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,33ef0d599b2ccd1b84d498caffb5fff7666013196faaaa8a9934cfdc57e22346,174.35,174.35,174.535,0.185,raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_20_02_20__00013,roll_rate,extreme,0.544991,10.899813,0,0,2,ok,,2600,36,0.396278,-0.396278,0.214108,0.555141,0.042112,2.409186,0.0045138,1.676105,-0.183783,2.521307,-2.521307,16.42,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,curve1,curve1,4195.140064,-0.00729802,81.797864,0.0,medium,design_curve_context,0,none,,,,,13.12,hybrid_reject_low_evidence,base_dynamic_score=16.42; roll_rate_support=+3.7; post_steering_response=+5.0; low_speed_weak_dynamic=-12
vehicle_instability_onset__rjy__2025_09_28_20_02_20__000213225,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_20_02_20,原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,33ef0d599b2ccd1b84d498caffb5fff7666013196faaaa8a9934cfdc57e22346,213.225,213.225,213.6,0.375,raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_20_02_20__00022,roll_rate,extreme,0.511081,10.221612,2,0,1,ok,,2600,75,0.396652,0.396652,0.318878,0.526313,0.096381,5.458414,0.00695445,5.852705,-2.88224,1.22104,1.22104,31.8,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,1,1,2.3284,23.153333,2,medium_active,curve,primary,2.055,old_v400_context__rjy__2025_09_28_20_02_20__00018,ok,curve1,curve1,4192.140084,-0.00729802,44.803738,0.0,medium,design_curve_context,0,none,,,,,56.53,hybrid_accept_medium,base_dynamic_score=31.80; roll_rate_support=+3.5; lateral_support=+3.6; post_steering_response=+3.2; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_primary_score=+1.5
vehicle_instability_onset__rjy__2025_09_28_20_02_20__000217205,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_20_02_20,原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,33ef0d599b2ccd1b84d498caffb5fff7666013196faaaa8a9934cfdc57e22346,217.205,217.205,217.57,0.365,raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_20_02_20__00024,roll_rate,extreme,0.515203,10.304054,2,0,1,ok,,2600,73,0.427203,-0.427203,0.396652,0.526313,0.096381,3.3624,0.00695445,4.30128,-2.95484,0.19827,0.19827,30.86,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,1,2.3284,23.153333,2,medium_active,curve,primary,0.06,old_v400_context__rjy__2025_09_28_20_02_20__00019,ok,curve1,curve1,4193.140077,-0.00729802,40.086891,0.0,medium,design_curve_context,0,none,,,,,37.86,hybrid_reject_low_evidence,base_dynamic_score=30.86; roll_rate_support=+3.5; lateral_support=+1.0; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_primary_score=+1.5; low_speed_weak_dynamic=-12
vehicle_instability_onset__rjy__2025_09_28_20_02_20__000233825,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_20_02_20,原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,33ef0d599b2ccd1b84d498caffb5fff7666013196faaaa8a9934cfdc57e22346,233.825,233.825,234.65,0.825,raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_20_02_20__00027,roll_rate,extreme,0.527676,10.553519,0,0,0,ok,,2600,165,0.567877,-0.567877,0.433374,0.553969,0.11438,6.432541,0.00694545,3.67873,3.765375,0.071905,-0.071905,33.87,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,curve1,curve1,4193.140077,-0.00729802,38.948551,0.0,medium,design_curve_context,0,none,,,,,30.28,hybrid_reject_low_evidence,base_dynamic_score=33.87; roll_rate_support=+3.7; lateral_support=+4.7; low_speed_weak_dynamic=-12
vehicle_instability_onset__rjy__2025_09_28_20_02_20__000237755,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_20_02_20,原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,33ef0d599b2ccd1b84d498caffb5fff7666013196faaaa8a9934cfdc57e22346,237.755,237.755,238.235,0.48,raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_20_02_20__00028,roll_rate,extreme,0.551132,11.022645,0,0,0,ok,,2600,96,0.567877,-0.567877,0.160018,0.553969,0.11438,9.422817,0.00691741,3.60432,3.71589,0.0247,0.0247,32.44,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,curve1,curve1,4191.140091,-0.00729802,40.622325,0.0,medium,design_curve_context,0,none,,,,,30.13,hybrid_reject_low_evidence,base_dynamic_score=32.44; roll_rate_support=+3.7; lateral_support=+6.0; low_speed_weak_dynamic=-12
vehicle_instability_onset__rjy__2025_09_28_20_02_20__000254040,road_guided_vehicle_instability_v0_1,rjy,2025_09_28_20_02_20,原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,33ef0d599b2ccd1b84d498caffb5fff7666013196faaaa8a9934cfdc57e22346,254.04,254.04,254.98,0.94,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__rjy__2025_09_28_20_02_20__00031,ay,extreme,0.627631,10.312501,0,0,1,ok,,2600,187,0.56076,0.56076,0.56076,0.537218,0.141237,11.174723,0.006787,8.317045,-3.31037,0.26668,-0.26668,30.8,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,curve1,curve1,4192.140084,-0.00729802,45.481569,0.0,medium,design_curve_context,0,none,,,,,45.38,hybrid_review_conflict_or_medium,base_dynamic_score=30.80; roll_rate_support=+3.6; yaw_rate_support=+5; lateral_support=+6.0
