instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,nearby_old_context_count_m2_p5s,nearby_road_curvature_count_m5_p5s,nearby_steer_rate_count_p0_p4s,vehicle_read_status,vehicle_read_error,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,human_review_priority,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_onset__gf__2025_09_26_10_18_49__000480290,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,480.29,480.29,496.955,16.665,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,3,0,3,raw_vehicle_dynamic_onset__gf__2025_09_26_10_18_49__00036;raw_vehicle_dynamic_onset__gf__2025_09_26_10_18_49__00037;raw_vehicle_dynamic_onset__gf__2025_09_26_10_18_49__00038,ay;ay;ay,medium;extreme;extreme,10.050599,26.497949,3,1,0,ok,,5200,6666,7.26321,-7.26321,10.0506,0.894292,0.265449,2.527767,0.00574106,120.277,-0.125925,0.758084,0.758084,86.25,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,3,0,1,1.65322,20.013127,2,medium_active,curve,secondary,0.05,old_v400_context__gf__2025_09_26_10_18_49__00047,ok,differentmu_road,mu1,14743.160724,0.0,645.272491,0.0,very_low,design_high_risk_surface,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=86.25; ay_support=+8.0; roll_rate_support=+6.0; yaw_rate_support=+5; lateral_support=+0.0; post_steering_response=+1.3; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_active=+5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__gf__2025_09_26_10_18_49__000502135,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,502.135,502.135,504.845,2.71,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__gf__2025_09_26_10_18_49__00040;raw_vehicle_dynamic_onset__gf__2025_09_26_10_18_49__00041,ay;ay,medium;weak,2.47356,1.902738,1,0,0,ok,,5200,1083,4.25327,-4.25327,2.47356,0.185145,0.153888,1.79962,0.00231836,119.9895,-0.05585,0.373325,0.373325,55.33,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,0.776349,15.359333,1,weak,curve,secondary,2.36,old_v400_context__gf__2025_09_26_10_18_49__00054,ok,differentmu_road,mu1,14962.160724,-0.0,110.511881,0.0,medium,design_high_risk_surface,0,none,,,,,74.34,hybrid_accept_medium,base_dynamic_score=55.33; ay_support=+4.5; yaw_rate_support=+5; old_v400_nearby=+1.5; design_high_risk_surface=+8; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__gf__2025_09_26_10_30_12__000007825,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_30_12,原始车辆数据/gf/Entity_Recording_2025_09_26_10_30_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,aa606fb1ecf71feef1f564dd422c382295247b323dd5beda17fc393f502341b6,7.825,7.825,9.105,1.28,raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00001,roll_rate,extreme,0.983942,19.678834,1,0,0,ok,,2600,256,0.791948,0.791948,0.428871,1.00952,0.054378,2.401488,1e-08,12.23255,0.342608,0.524646,-0.524646,46.13,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,1,0,1.076876,18.558733,1,weak,straight,primary,2.84,old_v400_context__gf__2025_09_26_10_30_12__00001,ok,middle_section,section1,0.624693,0.0,8.494595,0.0,high,design_regular_road,0,none,,,,,59.67,hybrid_accept_medium,base_dynamic_score=46.13; roll_rate_support=+6.7; post_steering_response=+0.3; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_onset__gf__2025_09_26_10_30_12__000062355,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_30_12,原始车辆数据/gf/Entity_Recording_2025_09_26_10_30_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,aa606fb1ecf71feef1f564dd422c382295247b323dd5beda17fc393f502341b6,62.355,62.355,63.82,1.465,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00003,ay,medium,2.754124,2.118557,3,0,1,ok,,2600,293,4.2971,-4.2971,2.72209,0.236661,0.217879,3.039654,0.0,104.9605,-0.060214,0.510334,-0.510334,51.82,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,2,1,1,3.319337,28.041333,4,extreme_active,straight,secondary,0.115,old_v400_context__gf__2025_09_26_10_30_12__00003,ok,longstraight,longstraight,1548.624693,0.0,2.273021,0.0,high,design_regular_road,0,none,,,,,84.89,hybrid_accept_high,base_dynamic_score=51.82; ay_support=+4.6; yaw_rate_support=+5; lateral_support=+0.6; post_steering_response=+0.3; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.1
vehicle_instability_onset__gf__2025_09_26_10_30_12__000132045,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_30_12,原始车辆数据/gf/Entity_Recording_2025_09_26_10_30_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,aa606fb1ecf71feef1f564dd422c382295247b323dd5beda17fc393f502341b6,132.045,132.045,135.415,3.37,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00005;raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00007,ay;ay,weak;weak,1.56352,1.202708,1,0,1,ok,,2600,674,6.47731,6.47731,1.56352,0.107633,0.34166,2.033458,0.0109014,129.4945,-0.267559,0.41661,0.41661,69.09,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,0.75427,14.777207,1,weak,straight,secondary,1.615,old_v400_context__gf__2025_09_26_10_30_12__00007,ok,curve1,curve1,3912.141456,0.00700412,3.14787,0.0,high,design_curve_context,0,none,,,,,83.59,hybrid_accept_high,base_dynamic_score=69.09; ay_support=+8.0; yaw_rate_support=+5; old_v400_nearby=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__gf__2025_09_26_10_30_12__000138445,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_30_12,原始车辆数据/gf/Entity_Recording_2025_09_26_10_30_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,aa606fb1ecf71feef1f564dd422c382295247b323dd5beda17fc393f502341b6,138.445,138.445,158.04,19.595,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00008;raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00009,ay;ay,extreme;extreme,10.020296,24.278972,3,1,0,ok,,2600,3919,10.0203,-10.0203,10.0203,1.24501,0.519375,9.297572,0.0109014,105.067,-0.292343,2.117607,-2.117607,89.85,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,3,1,3,8.546754,26.587333,4,extreme_active,curve,secondary,0.015,old_v400_context__gf__2025_09_26_10_30_12__00008,ok,curve1,curve1,4170.14023,-0.00729802,10.343616,0.0,high,design_curve_context,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=89.85; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+6.0; post_steering_response=+5.0; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+5.0; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__gf__2025_09_26_10_30_12__000229440,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_30_12,原始车辆数据/gf/Entity_Recording_2025_09_26_10_30_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,aa606fb1ecf71feef1f564dd422c382295247b323dd5beda17fc393f502341b6,229.44,229.44,230.335,0.895,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00015,ay,weak,1.46112,1.24789,1,0,1,ok,,2600,179,4.52369,-4.52369,1.46049,0.244664,0.181626,1.803111,0.0,113.796,-0.221482,0.413119,0.413119,50.0,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,1,0,0.914791,23.038667,1,weak,straight,primary,1.27,old_v400_context__gf__2025_09_26_10_30_12__00018,ok,fix_road,fix_road,6543.199113,0.0,272.44137,0.0,low,design_special_event_segment,0,none,,,,,70.55,hybrid_accept_medium,base_dynamic_score=50.00; ay_support=+5.0; yaw_rate_support=+5; old_v400_nearby=+1.5; old_v400_primary=+5; design_special_segment=+4
vehicle_instability_onset__gf__2025_09_26_10_30_12__000277360,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_30_12,原始车辆数据/gf/Entity_Recording_2025_09_26_10_30_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,aa606fb1ecf71feef1f564dd422c382295247b323dd5beda17fc393f502341b6,277.36,277.36,278.08,0.72,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00019,ay,weak,1.54662,1.422415,2,1,1,ok,,2600,144,7.21878,7.21878,1.54273,0.438792,0.388595,1.82656,0.00816525,119.783,-0.034034,0.722741,0.722741,68.58,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,1,2.383999,14.660667,4,extreme_active,curve,secondary,1.995,old_v400_context__gf__2025_09_26_10_30_12__00020,ok,middle_section,section4,8206.25558,-0.0,272.801575,0.0,low,design_regular_road,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=68.58; ay_support=+8.0; roll_rate_support=+2.9; yaw_rate_support=+5; post_steering_response=+1.1; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__gf__2025_09_26_10_30_12__000295400,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_30_12,原始车辆数据/gf/Entity_Recording_2025_09_26_10_30_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,aa606fb1ecf71feef1f564dd422c382295247b323dd5beda17fc393f502341b6,295.4,295.4,296.65,1.25,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00021,ay,medium,2.36478,2.391083,2,1,1,ok,,2600,250,5.89821,5.89821,2.36478,0.217054,0.239593,2.258012,0.00675794,110.562,-0.273319,0.313286,-0.313286,60.48,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,0,0.929919,15.475333,1,weak,curve,secondary,0.07,old_v400_context__gf__2025_09_26_10_30_12__00025,ok,curve2,curve2,8678.880274,0.0,242.824558,0.0,low,design_curve_context,0,none,,,,,76.28,hybrid_accept_medium,base_dynamic_score=60.48; ay_support=+7.8; yaw_rate_support=+5; old_v400_nearby=+3.0; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__gf__2025_09_26_10_30_12__000465615,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_30_12,原始车辆数据/gf/Entity_Recording_2025_09_26_10_30_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,aa606fb1ecf71feef1f564dd422c382295247b323dd5beda17fc393f502341b6,465.615,465.615,477.48,11.865,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,3,0,3,raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00037;raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00038;raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00039,ay;ay;ay,strong;medium;extreme,10.364298,15.678049,3,1,0,ok,,2600,2372,9.24909,-9.24909,10.3643,0.77822,0.482486,1.98888,0.00574143,113.1435,-0.150447,0.760091,0.760091,88.07,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,3,0,0,1.408839,17.8022,1,weak,curve,secondary,0.03,old_v400_context__gf__2025_09_26_10_30_12__00045,ok,differentmu_road,mu1,14772.160724,0.0,639.550673,0.0,very_low,design_high_risk_surface,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=88.07; ay_support=+8.0; roll_rate_support=+5.2; yaw_rate_support=+5; post_steering_response=+1.3; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__gf__2025_09_26_10_30_12__000480570,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_30_12,原始车辆数据/gf/Entity_Recording_2025_09_26_10_30_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,aa606fb1ecf71feef1f564dd422c382295247b323dd5beda17fc393f502341b6,480.57,480.57,489.86,9.29,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,3,0,3,raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00041;raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00042;raw_vehicle_dynamic_onset__gf__2025_09_26_10_30_12__00043,ay;ay;ay,medium;medium;strong,4.15045,4.799612,3,0,0,ok,,2600,1858,5.66426,-5.66426,4.15045,0.16338,0.194089,1.029912,0.00602558,105.172,-0.101753,0.508938,0.508938,64.47,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,3,3,0,2,1.453032,14.079,3,strong_active,curve,secondary,0.955,old_v400_context__gf__2025_09_26_10_30_12__00050,ok,differentmu_road,mu1,15027.160724,0.0,331.635937,0.0,low,design_high_risk_surface,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=64.47; ay_support=+7.3; yaw_rate_support=+5; post_steering_response=+0.2; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_active=+5; old_v400_strong=+4; design_high_risk_surface=+8; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_onset__gf__2025_09_26_10_40_59__000009715,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_40_59,原始车辆数据/gf/Entity_Recording_2025_09_26_10_40_59_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_40_59_vehicle.csv,04caf01ecb8979b76d4bb15ba69d9b5f7c6a2ea75953dfdd03bdef8780487989,9.715,9.715,11.0,1.285,raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,raw_vehicle_dynamic_onset__gf__2025_09_26_10_40_59__00001,roll_rate,extreme,0.980309,19.606184,1,0,1,ok,,2600,257,0.573986,0.573986,0.294292,1.00564,0.037915,2.312308,1e-08,14.0403,0.158127,0.385369,-0.385369,45.56,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,1,0,1.127442,14.195333,1,weak,straight,primary,2.425,old_v400_context__gf__2025_09_26_10_40_59__00001,ok,middle_section,section1,1.624693,0.0,8.49929,0.0,high,design_regular_road,0,none,,,,,58.76,hybrid_accept_medium,base_dynamic_score=45.56; roll_rate_support=+6.7; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_onset__gf__2025_09_26_10_40_59__000059775,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_40_59,原始车辆数据/gf/Entity_Recording_2025_09_26_10_40_59_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_40_59_vehicle.csv,04caf01ecb8979b76d4bb15ba69d9b5f7c6a2ea75953dfdd03bdef8780487989,59.775,59.775,64.42,4.645,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gf__2025_09_26_10_40_59__00003,ay,strong,3.17948,3.90085,1,0,0,ok,,2600,928,3.17948,-3.17948,3.17948,0.14092,0.158529,1.071656,0.0,126.338,-0.152018,0.616625,0.616625,43.02,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,1,1.779848,13.671667,2,medium_active,straight,secondary,0.8,old_v400_context__gf__2025_09_26_10_40_59__00003,ok,longstraight,longstraight,1455.624693,0.0,2.705958,0.0,high,design_regular_road,0,none,,,,,61.57,hybrid_accept_medium,base_dynamic_score=43.02; ay_support=+2.4; yaw_rate_support=+5; post_steering_response=+0.7; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_active=+5
vehicle_instability_onset__gf__2025_09_26_10_40_59__000136605,road_guided_vehicle_instability_v0_1,gf,2025_09_26_10_40_59,原始车辆数据/gf/Entity_Recording_2025_09_26_10_40_59_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_40_59_vehicle.csv,04caf01ecb8979b76d4bb15ba69d9b5f7c6a2ea75953dfdd03bdef8780487989,136.605,136.605,153.17,16.565,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gf__2025_09_26_10_40_59__00008,ay,extreme,15.124297,38.719673,4,1,0,ok,,2600,3313,15.1243,-15.1243,15.1243,1.16844,0.457698,14.5846,0.0112119,123.554,-0.047298,2.259152,-2.259152,84.98,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,4,4,1,3,9.58628,16.4645,4,extreme_active,straight,secondary,0.59,old_v400_context__gf__2025_09_26_10_40_59__00008,ok,curve1,curve1,4119.140565,-0.00729802,41.439147,0.0,medium,design_curve_context,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=84.98; ay_support=+8.0; roll_rate_support=+7.8; yaw_rate_support=+5; lateral_support=+6.0; post_steering_response=+5.0; multi_second_dynamic_episode=+4; old_v400_nearby=+6.0; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+5.0; curve_context_kept_because_dynamic_response_is_strong
