episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1
rec_v1_tyy_2025_09_28_14_23_43_0025,tyy,2025_09_28_14_23_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,25,824.63,827.275,2.644999999999982,824.64,824.635,,824.64,824.755,缺少一方起点,,极强,1,4.0,4.0,0.7170888422545961,无明显操作,坐标风险高,False,False,False,True,1.0,64.63888382352941,1.5117141176470588,0.0870551382352941,0.0632362529411764,0.0220580558823529,0.5312580882352942,1.8094049653995692,0.0,3.9067499999999953,3.469950588235294,822.63,829.275,differentmu_road,低附着路段,827.253,1.3005000000000564,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_tyy_2025_09_28_14_23_43_0027,tyy,2025_09_28_14_23_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,27,897.66,903.485,5.8250000000000455,900.295,900.285,897.74,900.295,903.11,驾驶员先动,-2.544999999999959,极强,1,4.0,4.0,3.2,制动为主,窗口截断,False,False,False,True,1.0,48.2967794117647,1.5376370588235293,0.109268294117647,0.0709116205882352,0.0211998617647058,0.7371342941176471,1.8184453287213764,0.6471836764705883,107.69864705882352,3.690533235294117,895.66,903.485,,,861.01,-39.5625,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_tyy_2025_09_28_14_40_01_0000,tyy,2025_09_28_14_40_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_40_01_vehicle.csv,0,0.0,3.6,3.6,3.46,1.585,1.03,3.46,1.68,驾驶员先动,-0.5549999999999999,极强,1,4.0,4.0,3.2,制动为主,窗口截断,True,False,True,False,0.8,1.5375944117647058,0.3939876764705882,0.01702115,0.9815546764705882,0.0873589352941176,0.5093899176470589,0.8031311418685187,0.371112,6.039715387228823,0.0114747932941176,0.0,5.6,middle_section,连续超车负荷事件段,0.0,-1.8,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_tyy_2025_09_28_14_40_01_0005,tyy,2025_09_28_14_40_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_40_01_vehicle.csv,5,166.315,185.575,19.25999999999999,167.375,166.605,166.505,167.375,169.61,驾驶员先动,-0.0999999999999943,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,True,True,True,True,0.8,0.0,13.8248,0.7040276470588236,1.384775,1.3889900000000002,5.668409411764706,12.520275086507496,0.267993,124.05326470588236,6.556872058823529,164.315,185.575,curve1,弯道路段,171.65,-4.294999999999988,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_tyy_2025_09_28_14_57_17_0000,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,0,0.0,3.465,3.465,0.85,0.005,0.01,0.85,0.155,车辆先变化,0.005,极强,2,4.0,4.0,2.05606,制动为主,窗口截断,True,False,True,False,0.8,4.276804411764706,0.2093646470588235,0.0097867264705882,0.5167441470588235,0.0854966764705882,0.1415718529411764,1.0988001730103805,0.235606,3.6211732352941177,0.0946792858823529,0.0,5.465,middle_section,连续超车负荷事件段,0.0,-1.7325,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_tyy_2025_09_28_14_57_17_0003,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,3,123.61,125.275,1.6650000000000065,123.78,123.775,,123.78,123.715,缺少一方起点,,极强,1,4.0,4.0,0.9500102941172082,弱操作,坐标风险高,True,False,False,True,0.8,94.00457941176472,1.8183464705882355,0.089663144117647,0.0569084176470588,0.0246179147058823,0.7033572411764706,1.9000205882344163,0.0,1.6844029411764725,3.4517123529411764,121.61,127.275,,,112.805,-11.637499999999989,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_tyy_2025_09_28_14_57_17_0016,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,16,440.005,446.665,6.660000000000025,446.625,446.625,440.22,446.625,441.325,驾驶员先动,-6.404999999999973,极强,1,4.0,4.0,3.2,制动为主,窗口截断,True,False,False,True,0.8,1.7563775,0.0716901411764705,0.0085836373529411,0.0112275123529411,0.0016554211764705,0.1394927164705882,1.1581984083027717,0.3902669794117647,18.386977352941177,15.299811764705886,438.005,446.665,,,422.105,-21.230000000000015,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_xst_2025_09_26_11_34_18_0017,xst,2025_09_26_11_34_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,17,715.0,728.876,13.875999999999976,715.025,715.005,718.2,715.025,718.58,车辆先变化,3.19500000000005,极强,1,4.0,4.0,1.395178448572099,制动为主,坐标风险高,True,False,False,True,0.0,54.93272803030303,0.4387017272727272,0.0211179954545454,0.015190353030303,0.0049353175757575,0.2007765818181818,0.7760242424326882,0.3286447272727272,79.27356848484848,184.8413393939394,713.0,730.876,,,697.476,-24.46199999999999,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_xst_2025_09_26_11_34_18_0018,xst,2025_09_26_11_34_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,18,734.375,742.871,8.495999999999981,739.806,736.036,742.831,739.806,742.871,车辆先变化,6.795000000000073,极强,1,4.0,4.0,1.1237463498910456,弱操作,窗口截断,True,False,False,True,0.0,28.709396969696968,0.1614352727272727,0.0087217077272727,0.0086752387878787,0.001435504090909,0.1850789263636363,2.247492699782091,0.0145454545454545,63.31893318181818,115.12165151515153,732.375,742.871,,,697.476,-41.14700000000005,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_14_23_0000,yyl,2025_09_28_09_14_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,0,0.0,10.43,10.43,9.25,0.02,6.06,9.25,6.505,车辆先变化,6.04,极强,2,4.0,4.0,3.2,制动为主,窗口截断,True,False,True,False,0.8,0.0,0.3142637647058823,0.0197400558823529,0.9721486176470588,0.0853412705882352,0.4926089176470588,0.732072387543253,0.618382,8.763482647058822,0.0764759788235294,0.0,12.43,middle_section,连续超车负荷事件段,0.0,-5.215,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_14_23_0022,yyl,2025_09_28_09_14_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,22,696.93,703.395,6.465000000000032,696.94,696.935,,696.94,703.375,缺少一方起点,,极强,1,4.0,4.0,0.2685635034604519,无明显操作,坐标风险高,False,False,False,True,1.0,90.05274705882351,1.717374117647059,0.0723080411764705,0.0163226264705882,0.0238926529411764,0.1715352,0.5371270069209038,0.0,10.374605882352938,3.4873947058823527,694.93,705.395,,,693.469,-6.693499999999858,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_14_23_0024,yyl,2025_09_28_09_14_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,24,748.125,778.965,30.840000000000032,749.86,749.855,750.02,749.86,760.805,车辆先变化,0.1649999999999636,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,10.377695588235294,11.259861764705882,0.8288704117647059,1.5822502941176468,0.5239753529411764,3.3299255,9.141356747413155,0.52457,126.22294117647058,28.743532941176472,746.125,778.965,,,739.439,-24.10600000000011,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_29_01_0000,yyl,2025_09_28_09_29_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,0,0.0,7.745,7.745,7.346,0.015,0.0,7.346,1.186,驾驶员先动,-0.015,极强,2,4.0,4.0,3.2,制动为主,窗口截断,True,False,True,False,0.8,0.0,0.2574361818181818,0.0175143606060606,0.9108595,0.0852257727272727,0.6877735121212122,2.1826610651974074,0.3539634242424243,6.383893636363636,0.0248282136060606,0.0,9.745,middle_section,连续超车负荷事件段,0.0,-3.8725,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_29_01_0016,yyl,2025_09_28_09_29_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,16,483.071,484.761,1.6899999999999975,483.095,483.08,483.31,483.095,483.575,车辆先变化,0.2300000000000182,极强,1,4.0,4.0,1.74211,制动为主,坐标风险高,False,False,False,True,1.0,113.8825,2.186705606060606,0.0771799227272727,0.0550546439393939,0.0303629772727272,0.2904623787878788,1.58079912213885,0.204211,9.336272727272714,3.4769040909090907,481.071,486.761,,,498.163,14.246999999999955,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_29_01_0018,yyl,2025_09_28_09_29_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,18,506.361,509.031,2.670000000000016,507.345,507.33,,507.345,508.076,缺少一方起点,,极强,1,4.0,4.0,0.402831636412782,无明显操作,坐标风险高,False,False,False,True,1.0,109.02575757575758,3.1084318181818182,0.1069665151515151,0.0377427045454545,0.0449701666666666,0.4206668242424242,1.3481120982646493,0.0,2.841378787878781,3.47715196969697,504.361,511.031,,,512.35,4.653999999999996,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_29_01_0022,yyl,2025_09_28_09_29_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,22,569.77,571.791,2.021000000000072,569.791,569.776,571.155,569.791,571.751,车辆先变化,1.379000000000019,极强,1,4.0,4.0,1.3415050000000002,制动为主,窗口截断,False,False,False,True,1.0,65.73854090909091,0.1016891818181818,0.0055669133333333,0.0031563815151515,0.0014200533333333,0.0467827651515151,1.1854770248050142,0.1641505,37.03320303030304,34.60318257575757,567.77,571.791,,,537.733,-33.04750000000013,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_39_01_0000,yyl,2025_09_28_09_39_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_39_01_vehicle.csv,0,0.0,7.66,7.66,6.305,0.01,0.0,6.305,0.028,驾驶员先动,-0.01,极强,2,4.0,4.0,3.2,制动为主,窗口截断,True,False,True,False,0.8,0.0,0.1774092222222222,0.0160631981481481,0.4870947037037036,0.0852216,0.2144200259259259,0.745001039780546,0.4291859999999999,15.150457407407409,0.1023279392592592,0.0,9.66,middle_section,连续超车负荷事件段,0.0,-3.83,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_39_01_0003,yyl,2025_09_28_09_39_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_39_01_vehicle.csv,3,106.018,110.775,4.757000000000005,107.773,107.765,,107.773,107.103,缺少一方起点,,极强,1,4.0,4.0,0.7299321079100536,无明显操作,坐标风险高,True,False,False,True,0.8,105.80928703703702,2.08225,0.0823411648148148,0.0609006037037037,0.0306491629629629,0.8041957777777777,1.4598642158201072,0.0,6.143685185185177,3.375081481481481,104.018,112.775,curve1,弯道路段,104.305,-4.091499999999996,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_39_01_0004,yyl,2025_09_28_09_39_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_39_01_vehicle.csv,4,126.09,130.488,4.397999999999996,127.078,127.07,,127.078,127.298,缺少一方起点,,极强,1,4.0,4.0,0.5115195358940701,无明显操作,坐标风险高,True,False,False,True,0.8,130.39152777777775,1.924228148148148,0.0578532851851851,0.0608480759259259,0.0242855518518518,0.6111077592592593,1.02303907178814,0.0,4.021388888888907,3.368139444444444,124.09,132.488,,,139.455,11.166000000000023,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_39_01_0015,yyl,2025_09_28_09_39_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_39_01_vehicle.csv,15,340.458,342.855,2.396999999999992,340.47,340.463,,340.47,340.473,缺少一方起点,,极强,1,4.0,4.0,0.3844052160950151,无明显操作,坐标风险高,True,False,False,True,0.8,119.43155555555556,0.9675501111111112,0.0269486648148148,0.0441916129629629,0.0173731555555555,0.2745112075555555,0.7688104321900302,0.0,2.2396296296296185,3.450607407407407,338.458,344.855,,,349.2,7.543499999999938,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_39_01_0021,yyl,2025_09_28_09_39_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_39_01_vehicle.csv,21,502.623,509.83,7.206999999999994,504.585,504.578,,504.585,509.248,缺少一方起点,,极强,1,4.0,4.0,0.3498580623457807,无明显操作,坐标风险高,False,False,False,True,1.0,106.19819444444444,2.203976296296296,0.0760502351851851,0.0429289777777777,0.0320783111111111,0.4923604629629629,0.6997161246915615,0.0,7.6146851851851665,3.478644259259259,500.623,511.83,differentmu_road,低附着路段,508.903,2.6765000000000327,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_39_01_0023,yyl,2025_09_28_09_39_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_39_01_vehicle.csv,23,531.22,533.148,1.9279999999999973,532.545,532.538,,532.545,531.258,缺少一方起点,,极强,1,4.0,4.0,0.4307530978543989,无明显操作,坐标风险高,False,False,False,True,1.0,125.85614814814816,1.4959607407407407,0.045225787037037,0.0529510685185185,0.0187458981481481,0.3315476925925926,0.8615061957087978,0.0,3.5132962962962893,3.652321111111111,529.22,535.148,,,529.083,-3.100999999999999,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_yyl_2025_09_28_09_49_11_0000,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,0,0.0,3.761,3.761,2.611,0.01,0.02,2.611,0.041,车辆先变化,0.01,极强,2,4.0,4.0,1.42816,方向盘快速操作,窗口截断,True,False,True,False,0.8,1.6049818181818185,0.3252299545454545,0.038691153030303,0.8973769090909091,0.0854373318181818,1.2626991060606063,4.0727617309458175,0.172816,8.612246060606061,0.128354277530303,0.0,5.761,middle_section,连续超车负荷事件段,0.0,-1.8805,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
