sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20,checkpoint_tag
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000053260__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000053260,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.6854507327079773,1.3060343265533447,0.06105279549956322,1.2449815310537815,0.046746700494988504,0,1,1.7050000336021185,0.8600000143051147,1.3193214572966099,1,1,3,64,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000083920__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000083920,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.7879324555397034,1.397834062576294,0.8754762411117554,0.5223578214645386,0.6263091339312471,1,0,0.5200001001358032,0.23499999474734068,0.05758017301559448,0,1,2,29,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000141460__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000141460,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.8012704253196716,0.6185445785522461,0.5209141373634338,0.09763044118881226,0.8421610267487523,0,1,0.9750000834465027,0.13000000547617674,0.7529383897781372,1,1,5,27,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000176595__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000176595,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.3322659730911255,0.5485569834709167,0.6198254823684692,0.07126849889755249,1.1299199555287969,1,0,1.01500004529953,0.3050000024959445,0.2838035225868225,1,1,3,6,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000180710__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000180710,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.8525099158287048,1.3423329591751099,0.29043862223625183,1.051894336938858,0.2163685397509215,1,0,0.43500006198883057,0.09999999683350325,0.9985002875328064,1,1,4,0,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000207755__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000207755,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.3602924644947052,0.4818854033946991,0.591197669506073,0.1093122661113739,1.2268428662526623,1,0,0.08000004291534424,0.5900000287219882,0.18025615811347961,0,1,5,4,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000221270__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000221270,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.39927563071250916,0.7922049760818481,0.49314066767692566,0.2990643084049225,0.6224912523472661,1,0,0.2250000238418579,0.45000001322478056,0.9117746949195862,1,1,3,39,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000243190__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000243190,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.36386194825172424,0.5230798721313477,0.04460185393691063,0.478478018194437,0.08526776944250478,0,1,1.9900000002235174,1.760000005364418,0.564257588237524,1,0,2,0,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000263080__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000263080,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.8339528441429138,0.9004119634628296,0.13220104575157166,0.7682109177112579,0.14682284456011577,0,1,1.065000057220459,1.905000001192093,1.0077299624681473,1,0,4,0,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000329805__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000329805,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.07399808615446091,0.36372628808021545,0.31542450189590454,0.04830178618431091,0.8672029276760481,1,0,0.059999942779541016,0.19500000309199095,0.04812780022621155,0,0,0,7,0,0,1,0,0,0,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000378840__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000378840,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.1282765418291092,0.3790860176086426,0.3032214939594269,0.0758645236492157,0.7998751731129898,1,0,0.014999985694885254,0.3950000060722232,0.07616344094276428,0,0,2,0,0,1,0,0,0,0,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000382075__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000382075,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.8879055380821228,2.055994987487793,0.11564414203166962,1.9403508454561234,0.05624728792406953,1,0,0.11000001430511475,0.9850000143051147,1.2291593551635742,1,1,2,27,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000404975__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000404975,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.6797361969947815,1.5289053916931152,0.27127930521965027,1.257626086473465,0.1774336768603024,1,0,0.02499997615814209,1.199999988079071,0.7333071827888489,0,1,6,32,0,1,1,1,0,1,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000465625__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000465625,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.4841398000717163,1.5016840696334839,0.5241488814353943,0.9775351881980896,0.34904071504422585,1,0,0.13000011444091797,0.1450000060722232,0.8049315810203552,1,0,5,1,0,1,0,1,0,1,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000547420__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000547420,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.2627388834953308,0.41032809019088745,0.054387059062719345,0.3559410311281681,0.13254529817205082,1,0,0.6650000121444464,1.935000006109476,0.31792207434773445,1,1,3,0,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000560065__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000560065,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.11381092667579651,0.1830849051475525,0.2363569736480713,0.0532720685005188,1.2909692006426503,1,0,1.8100000526756048,0.06500000040978193,0.18262603878974915,1,0,1,1,1,0,0,0,0,0,0,structure_best
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000576845__pre2_label2_old_main,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000576845,rjy,2025_09_28_20_15_42,pre2_label2_old_main,session_level_split,val,structure_best,0.3459395468235016,0.7536333799362183,0.167911097407341,0.5857222825288773,0.22280209698454667,1,0,0.4700000286102295,0.14000000059604645,0.2619711011648178,0,1,3,14,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000101490__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000101490,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.34415534138679504,0.5785759687423706,0.09648513793945312,0.4820908308029175,0.1667631273196143,1,0,0.9199999868869781,1.8650000095367432,0.24031727015972137,0,1,4,1,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000127395__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000127395,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,1.88752281665802,4.216361999511719,0.5928003191947937,3.623561680316925,0.1405952143728275,1,0,0.039999961853027344,1.4850000143051147,0.8535361289978027,0,1,2,17,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000139565__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000139565,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.6671467423439026,0.2876300811767578,0.5142119526863098,0.226581871509552,1.7877544329944761,0,1,0.9300000071525574,0.2700000060722232,0.5993515253067017,1,0,1,0,0,0,0,0,0,0,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000148560__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000148560,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,2.281409502029419,2.634920120239258,0.41010618209838867,2.224813938140869,0.15564273806567994,0,1,1.4950000047683716,1.425000011920929,3.042552888393402,1,1,3,0,0,1,0,1,0,1,1,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000197190__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000197190,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.3493284285068512,0.8894202709197998,0.6721082925796509,0.21731197834014893,0.7556700859590098,1,0,0.309999942779541,0.2450000001117587,0.007311642169952393,0,1,2,18,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000234385__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000234385,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.4249337613582611,1.0271259546279907,0.23271530866622925,0.7944106459617615,0.22656939747035715,1,0,0.4950000047683716,0.16000000666826963,0.7977097183465958,1,1,1,0,0,0,0,0,0,1,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000275545__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000275545,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,1.2874702215194702,5.185723781585693,0.17788192629814148,5.007841855287552,0.03430223702423052,1,0,0.49000000953674316,0.26499998569488525,5.009247243404388,1,0,2,0,0,1,0,1,0,1,1,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000301130__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000301130,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.29059508442878723,0.572642982006073,0.5272234678268433,0.045419514179229736,0.9206844131397247,1,0,0.6200000047683716,0.47499998938292265,0.21883130073547363,0,1,3,51,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000349320__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000349320,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.15040576457977295,0.2565630078315735,0.08919279277324677,0.16737021505832672,0.3476447891965757,1,0,1.2350000143051147,1.395000010728836,0.15987913310527802,1,0,1,21,0,0,1,0,0,1,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000380365__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000380365,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.8561104536056519,1.8704689741134644,0.8004862070083618,1.0699827671051025,0.42796016297878653,1,0,0.3700000047683716,0.7950000120326877,0.8891477584838867,0,1,2,10,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000429020__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000429020,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,2.6701302528381348,4.41864538192749,0.7851366996765137,3.6335086822509766,0.1776871941088025,1,0,0.5700000524520874,1.8950000032782555,1.293258786201477,0,1,2,6,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000441855__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000441855,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.10557982325553894,0.008899927139282227,0.10489286482334137,0.09599293768405914,11.785811634386134,0,1,1.2100000083446503,1.9900000048801303,0.10323318839073181,1,1,0,0,1,0,0,0,0,0,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000456700__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000456700,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.7115433216094971,0.6548479795455933,0.4413047730922699,0.21354320645332336,0.6739041531417665,0,1,0.019999980926513672,0.8249999834224582,1.093710869550705,1,0,0,0,1,0,0,0,0,0,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000481115__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000481115,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,1.543588399887085,3.2128028869628906,0.5258051156997681,2.6869977712631226,0.16365931375168158,1,0,0.4650000333786011,1.7400000095367432,0.8221098780632019,0,1,2,0,0,1,0,1,0,1,1,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000496300__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000496300,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.1150788888335228,0.06352996826171875,0.15545178949832916,0.09192182123661041,2.4469048820853847,1,0,0.4750000238418579,0.3000000072643161,0.09057703614234924,1,0,0,0,1,0,0,0,0,0,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000505285__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000505285,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.6312922835350037,1.111420750617981,0.18535742163658142,0.9260633289813995,0.16677520330038603,1,0,0.0549999475479126,1.96000000461936,0.9263284355401993,1,1,4,0,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000566095__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000566095,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,1.1472947597503662,2.676989793777466,0.9459192156791687,1.7310705780982971,0.353351819972535,1,0,0.7900000810623169,0.2750000013038516,0.9391360282897949,0,1,3,10,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000582870__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000582870,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.26432883739471436,0.6042299270629883,0.5599283576011658,0.04430156946182251,0.926680941347673,1,0,1.2050000429153442,0.18499999772757292,0.027665019035339355,0,0,3,0,0,1,0,0,0,0,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.11608284711837769,0.20996299386024475,0.17321838438510895,0.0367446094751358,0.8249948298051337,1,0,0.5649999883025885,0.08999999891966581,0.11155259609222412,1,1,6,0,0,1,0,0,0,0,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,1.2382752895355225,2.2067930698394775,0.8318095207214355,1.374983549118042,0.3769313634748461,1,0,0.3400000333786011,0.23499999474734068,0.5395629405975342,0,1,4,6,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.5149933099746704,1.191012978553772,0.3442329466342926,0.8467800319194794,0.2890253530673437,1,0,0.30000007152557373,0.9200000120326877,0.5857803523540497,0,1,2,0,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000701725__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000701725,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,val,structure_best,0.5931214690208435,0.8930889964103699,0.14946343004703522,0.7436255663633347,0.16735558342760895,0,1,1.2300000097602606,1.7950000017881393,0.4622894525527954,1,1,1,0,0,0,0,0,0,1,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000066375__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000066375,txj,2025_09_27_08_53_44,pre2_label2_old_main,session_level_split,val,structure_best,0.34754377603530884,0.8972734808921814,0.24864181876182556,0.6486316621303558,0.27710817722440073,1,0,1.6749999430030584,0.2450000001117587,0.04494744539260864,0,0,3,71,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000131105__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000131105,txj,2025_09_27_08_53_44,pre2_label2_old_main,session_level_split,val,structure_best,0.6711091995239258,0.9704005718231201,0.8540961742401123,0.11630439758300781,0.8801480533296644,1,0,0.48500001430511475,0.05999999772757292,0.530916303396225,1,1,4,30,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000149055__pre2_label2_old_main,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000149055,txj,2025_09_27_08_53_44,pre2_label2_old_main,session_level_split,val,structure_best,0.20195432007312775,1.235692024230957,0.5938310623168945,0.6418609619140625,0.4805655864667979,1,0,0.4450000524520874,0.08500003814697266,0.6868780851364136,1,0,3,75,0,1,1,0,0,1,0,structure_best
