sample_id,event_uid,subject,session_stamp,session_level_split,subject_level_split,road_design_module_name,road_design_instance_name,anchor_time_rel_s,input_start_time_rel_s,input_end_time_rel_s,label_start_time_rel_s,label_end_time_rel_s,eval_label_peak_abs,eval_label_peak_signed,eval_label_peak_direction,eval_label_reversal_count,eval_label_morphology,eval_is_large_response_train_session_p75,eval_is_difficult_train_session_p80,vehicle_raw_absolute_path,window_id,window_description_cn,style_window_start_rel_s,style_window_end_rel_s,style_nominal_guard_end_rel_s,style_guard_s,style_requested_lookback_s,vehicle_time_min_s,vehicle_time_max_s,vehicle_load_status,vehicle_load_error,overlaps_direct_input_window,overlaps_label_window,uses_post_anchor_future,style_duration_s,style_row_count,style_sampling_rate_est_hz,style_window_status,speed_kmh_valid_ratio,speed_kmh_mean,speed_kmh_std,speed_kmh_p10,speed_kmh_p50,speed_kmh_p90,speed_kmh_abs_mean,speed_kmh_abs_p95,speed_kmh_rms,steering_valid_ratio,steering_mean,steering_std,steering_p10,steering_p50,steering_p90,steering_abs_mean,steering_abs_p95,steering_rms,longitudinal_accel_valid_ratio,longitudinal_accel_mean,longitudinal_accel_std,longitudinal_accel_p10,longitudinal_accel_p50,longitudinal_accel_p90,longitudinal_accel_abs_mean,longitudinal_accel_abs_p95,longitudinal_accel_rms,lateral_accel_valid_ratio,lateral_accel_mean,lateral_accel_std,lateral_accel_p10,lateral_accel_p50,lateral_accel_p90,lateral_accel_abs_mean,lateral_accel_abs_p95,lateral_accel_rms,yaw_rate_valid_ratio,yaw_rate_mean,yaw_rate_std,yaw_rate_p10,yaw_rate_p50,yaw_rate_p90,yaw_rate_abs_mean,yaw_rate_abs_p95,yaw_rate_rms,roll_rate_valid_ratio,roll_rate_mean,roll_rate_std,roll_rate_p10,roll_rate_p50,roll_rate_p90,roll_rate_abs_mean,roll_rate_abs_p95,roll_rate_rms,lane_offset_valid_ratio,lane_offset_mean,lane_offset_std,lane_offset_p10,lane_offset_p50,lane_offset_p90,lane_offset_abs_mean,lane_offset_abs_p95,lane_offset_rms,lane_curvature_valid_ratio,lane_curvature_mean,lane_curvature_std,lane_curvature_p10,lane_curvature_p50,lane_curvature_p90,lane_curvature_abs_mean,lane_curvature_abs_p95,lane_curvature_rms,brake_pedal_valid_ratio,brake_pedal_mean,brake_pedal_std,brake_pedal_p10,brake_pedal_p50,brake_pedal_p90,brake_pedal_abs_mean,brake_pedal_abs_p95,brake_pedal_rms,accelerator_pedal_valid_ratio,accelerator_pedal_mean,accelerator_pedal_std,accelerator_pedal_p10,accelerator_pedal_p50,accelerator_pedal_p90,accelerator_pedal_abs_mean,accelerator_pedal_abs_p95,accelerator_pedal_rms,friction_mu_valid_ratio,friction_mu_mean,friction_mu_std,friction_mu_p10,friction_mu_p50,friction_mu_p90,friction_mu_abs_mean,friction_mu_abs_p95,friction_mu_rms,steering_rate_valid_ratio,steering_rate_abs_mean,steering_rate_abs_p95,steering_rate_rms,speed_rate_valid_ratio,speed_rate_abs_mean,speed_rate_abs_p95,speed_rate_rms
vehicle_instability_allraw__zx__2025_09_27_17_25_16__000018420__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000018420,zx,2025_09_27_17_25_16,train,val,middle_section,section1,18.42,15.420000000000002,18.42,18.42,21.42,1.8886197805404663,-1.8886197805404663,negative,11,multi_correction,1,1,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_25_16_vehicle.csv,last30_guard3,事件前 3 秒之前的最近 30 秒历史，作为较短连续风格候选。,0.0,15.419999000000002,15.420000000000002,3.0,30.0,0.0,138.632,loaded,,False,False,False,15.419999000000002,6167,399.93517509307225,usable_no_future_leakage,0.49991892330144316,6.233313149529679,3.5418083149559703,4.697876,4.88377,10.730160000000007,6.233313149529679,15.884979999999985,7.169281620915086,0.5000810766985568,0.13125537929377434,0.3941165535353978,-0.037594369999999995,-0.0326377,1.14738,0.1837719337931258,1.16658,0.4153984019759497,0.5000810766985568,0.31325455642313227,0.6265606396749531,-0.02204167,0.0008530005,1.7080980000000008,0.3267716033822763,1.9511789999999998,0.7005045697993267,0.5000810766985568,-0.04989478017509727,0.1254347046135445,-0.21463,-0.002016875,-0.001907364,0.04989478017509727,0.3744526999999999,0.13499390434463493,0.5000810766985568,-0.010463864831387809,0.023250154526177423,-0.053852979999999995,-0.00150001,-0.0013880659999999996,0.010463864831387809,0.07493199499999999,0.02549631645357194,0.5000810766985568,-0.0005415612557844034,0.0018766295993721859,-0.003843391,3.11297e-05,9.583843000000003e-05,0.0007373135799050261,0.004667775999999999,0.0019532094734069335,0.49991892330144316,12.155155335711967,0.30170916888337934,11.7067,12.1917,12.54436,12.155155335711967,12.58058,12.158899195974751,0.49991892330144316,-6.584547518650669e-12,1.2235430988686428e-09,-1.64217e-09,0.0,1.50798e-09,7.992775037301328e-10,2.66453e-09,1.2235608162470334e-09,0.5000810766985568,0.09030841319714655,0.06057436377660978,-0.03,0.120811,0.12503,0.10215666222438391,0.127263,0.10874218611526812,0.5000810766985568,0.09215026459143968,0.20789849514182657,0.0,0.0,0.553191,0.09215026459143968,0.574468,0.22740592680602773,0.49991892330144316,0.7999999999999999,1.1102230246251565e-16,0.8,0.8,0.8,0.7999999999999999,0.8,0.8000000000000002,0.0001621796951021732,0.0,0.0,0.0,0.0,,,
vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950,zx,2025_09_27_17_25_16,train,val,middle_section,section2,55.95,52.95,55.95,55.95,58.95,1.3517570495605469,1.3517570495605469,positive,5,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_25_16_vehicle.csv,prefix_until_guard3,从本条记录开始到事件前 3 秒，排除直接输入窗口。,0.0,52.949999000000005,52.95,3.0,,0.0,138.632,loaded,,False,False,False,52.949999000000005,21179,399.9811218126746,usable_no_future_leakage,0.4999763917087681,71.6802789630749,49.73312562831475,4.7958,84.4745,128.95520000000002,71.6802789630749,129.849,87.24360249889945,0.5000236082912319,-0.049337526652502364,0.4395667833902781,-0.175231,-0.0911062,0.145735,0.23586015210443817,1.1552649999999995,0.44232697023385553,0.5000236082912319,0.556009890687341,1.0131438300237663,-0.20643619999999996,0.6782045,1.8989820000000002,0.8184957910916847,2.3469955,1.1556848267833992,0.5000236082912319,0.04317135635222852,0.6844282033883239,-0.4056879,-0.002143125,0.17819340000000009,0.2957277819778376,1.1556119999999996,0.685788401478663,0.5000236082912319,-0.0012479434214743151,0.050153463435774065,-0.03667318,-0.001494495,0.007947746000000004,0.021597125328246737,0.11822769999999999,0.05016898700777929,0.5000236082912319,7.314322928525887e-05,0.19960272924550132,-0.009059447,2.5666300000000002e-05,0.009761220999999999,0.03615236546665506,0.043361014999999954,0.19960274264695085,0.4999763917087681,4.510814130849277,5.357424464951578,-0.5525834000000001,1.2822,12.34026,4.769474554286807,12.48482,7.003530611108316,0.4999763917087681,6.816061478893165e-13,8.766206094929265e-10,-8.88178e-10,0.0,8.88178e-10,5.579482008782698e-10,1.91054e-09,8.766208744803485e-10,0.5000236082912319,0.01322327654390934,0.07419646564806064,-0.03,-0.03,0.123748,0.057240273711048166,0.126519,0.07536557939285378,0.5000236082912319,0.38238995788479696,0.27966594679554097,0.0,0.553191,0.638298,0.38238995788479696,0.680851,0.4737458408135982,0.4999763917087681,0.8,0.0,0.8,0.8,0.8,0.8,0.8,0.8000000000000002,4.721881197469072e-05,0.0,0.0,0.0,0.0,,,
vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950,zx,2025_09_27_17_25_16,train,val,middle_section,section2,55.95,52.95,55.95,55.95,58.95,1.3517570495605469,1.3517570495605469,positive,5,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_25_16_vehicle.csv,last120_guard3,事件前 3 秒之前的最近 120 秒历史。,0.0,52.949999000000005,52.95,3.0,120.0,0.0,138.632,loaded,,False,False,False,52.949999000000005,21179,399.9811218126746,usable_no_future_leakage,0.4999763917087681,71.6802789630749,49.73312562831475,4.7958,84.4745,128.95520000000002,71.6802789630749,129.849,87.24360249889945,0.5000236082912319,-0.049337526652502364,0.4395667833902781,-0.175231,-0.0911062,0.145735,0.23586015210443817,1.1552649999999995,0.44232697023385553,0.5000236082912319,0.556009890687341,1.0131438300237663,-0.20643619999999996,0.6782045,1.8989820000000002,0.8184957910916847,2.3469955,1.1556848267833992,0.5000236082912319,0.04317135635222852,0.6844282033883239,-0.4056879,-0.002143125,0.17819340000000009,0.2957277819778376,1.1556119999999996,0.685788401478663,0.5000236082912319,-0.0012479434214743151,0.050153463435774065,-0.03667318,-0.001494495,0.007947746000000004,0.021597125328246737,0.11822769999999999,0.05016898700777929,0.5000236082912319,7.314322928525887e-05,0.19960272924550132,-0.009059447,2.5666300000000002e-05,0.009761220999999999,0.03615236546665506,0.043361014999999954,0.19960274264695085,0.4999763917087681,4.510814130849277,5.357424464951578,-0.5525834000000001,1.2822,12.34026,4.769474554286807,12.48482,7.003530611108316,0.4999763917087681,6.816061478893165e-13,8.766206094929265e-10,-8.88178e-10,0.0,8.88178e-10,5.579482008782698e-10,1.91054e-09,8.766208744803485e-10,0.5000236082912319,0.01322327654390934,0.07419646564806064,-0.03,-0.03,0.123748,0.057240273711048166,0.126519,0.07536557939285378,0.5000236082912319,0.38238995788479696,0.27966594679554097,0.0,0.553191,0.638298,0.38238995788479696,0.680851,0.4737458408135982,0.4999763917087681,0.8,0.0,0.8,0.8,0.8,0.8,0.8,0.8000000000000002,4.721881197469072e-05,0.0,0.0,0.0,0.0,,,
vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950,zx,2025_09_27_17_25_16,train,val,middle_section,section2,55.95,52.95,55.95,55.95,58.95,1.3517570495605469,1.3517570495605469,positive,5,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_25_16_vehicle.csv,last60_guard3,事件前 3 秒之前的最近 60 秒历史。,0.0,52.949999000000005,52.95,3.0,60.0,0.0,138.632,loaded,,False,False,False,52.949999000000005,21179,399.9811218126746,usable_no_future_leakage,0.4999763917087681,71.6802789630749,49.73312562831475,4.7958,84.4745,128.95520000000002,71.6802789630749,129.849,87.24360249889945,0.5000236082912319,-0.049337526652502364,0.4395667833902781,-0.175231,-0.0911062,0.145735,0.23586015210443817,1.1552649999999995,0.44232697023385553,0.5000236082912319,0.556009890687341,1.0131438300237663,-0.20643619999999996,0.6782045,1.8989820000000002,0.8184957910916847,2.3469955,1.1556848267833992,0.5000236082912319,0.04317135635222852,0.6844282033883239,-0.4056879,-0.002143125,0.17819340000000009,0.2957277819778376,1.1556119999999996,0.685788401478663,0.5000236082912319,-0.0012479434214743151,0.050153463435774065,-0.03667318,-0.001494495,0.007947746000000004,0.021597125328246737,0.11822769999999999,0.05016898700777929,0.5000236082912319,7.314322928525887e-05,0.19960272924550132,-0.009059447,2.5666300000000002e-05,0.009761220999999999,0.03615236546665506,0.043361014999999954,0.19960274264695085,0.4999763917087681,4.510814130849277,5.357424464951578,-0.5525834000000001,1.2822,12.34026,4.769474554286807,12.48482,7.003530611108316,0.4999763917087681,6.816061478893165e-13,8.766206094929265e-10,-8.88178e-10,0.0,8.88178e-10,5.579482008782698e-10,1.91054e-09,8.766208744803485e-10,0.5000236082912319,0.01322327654390934,0.07419646564806064,-0.03,-0.03,0.123748,0.057240273711048166,0.126519,0.07536557939285378,0.5000236082912319,0.38238995788479696,0.27966594679554097,0.0,0.553191,0.638298,0.38238995788479696,0.680851,0.4737458408135982,0.4999763917087681,0.8,0.0,0.8,0.8,0.8,0.8,0.8,0.8000000000000002,4.721881197469072e-05,0.0,0.0,0.0,0.0,,,
vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950,zx,2025_09_27_17_25_16,train,val,middle_section,section2,55.95,52.95,55.95,55.95,58.95,1.3517570495605469,1.3517570495605469,positive,5,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_25_16_vehicle.csv,last30_guard3,事件前 3 秒之前的最近 30 秒历史，作为较短连续风格候选。,22.949999000000005,52.949999000000005,52.95,3.0,30.0,0.0,138.632,loaded,,False,False,False,30.0,12000,400.0,usable_no_future_leakage,0.5,111.75313511666667,18.844945251071223,81.75815,117.6825,129.554,111.75313511666667,130.81625,113.3309100374643,0.5,-0.12940706744166666,0.07566809056395234,-0.1750744,-0.13622299999999998,-0.0619592,0.13821987508833336,0.268257,0.14990613407544923,0.5,0.4443226939983333,1.040632704718984,-0.5810467,0.7527269999999999,1.441851,0.8860897363516667,2.792309,1.131520694699255,0.5,-0.013656352924983335,0.2705327466713049,-0.2648721,-0.02580205,0.17055640000000025,0.18093055594755,0.7116255500000002,0.270877210183382,0.5,-0.0009718389255688332,0.011782055863681912,-0.01069814,-0.00021797800000000002,0.007433115000000004,0.007469705697688833,0.031897175,0.01182206882369461,0.5,0.000439312388995,0.010530487114541505,-0.008512802,-0.0003777905,0.01083952,0.0064158581824749995,0.024392855000000005,0.010539646779880679,0.5,0.7715501733333334,0.7847667736943752,-0.5616926,1.03443,1.4619710000000004,1.0551954976666666,1.557103,1.1005219484705315,0.5,3.913230416666664e-12,5.510768141627264e-10,-5.78276e-10,0.0,5.78276e-10,3.928197326833333e-10,1.15655e-09,5.510907080327466e-10,0.5,-0.01554944128333334,0.05898714526175037,-0.03,-0.03,-0.03,0.040990558716666674,0.202296,0.06100220020912911,0.5,0.4837445798333333,0.22930956587797618,0.0,0.574468,0.680851,0.4837445798333333,0.744681,0.5353425964009161,0.5,0.7999999999999998,2.220446049250313e-16,0.8,0.8,0.8,0.7999999999999998,0.8,0.8000000000000003,0.0,,,,0.0,,,
vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210,zx,2025_09_27_17_29_08,train,val,curve1,curve1,177.21,174.21,177.21,177.21,180.21,1.1142178773880005,1.1142178773880005,positive,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,prefix_until_guard3,从本条记录开始到事件前 3 秒，排除直接输入窗口。,0.0,174.209999,174.21,3.0,,0.0,426.53,loaded,,False,False,False,174.209999,34842,200.00000114803973,usable_no_future_leakage,0.5095861316801561,93.79458358421357,36.4204608675715,36.28598,106.193,129.508,93.79458358421357,133.5715,100.61746309434727,0.49041386831984385,-0.345942648242465,0.8721327333010092,-1.66644,-0.115366,0.32882,0.5606256703346989,2.35358,0.9382386798507613,0.49041386831984385,0.4979429631340786,1.2143101972057246,-0.4204294,0.415892,1.701305999999999,0.9016002623373325,2.627012999999999,1.312439122234838,0.49041386831984385,0.22304570192261375,2.4576272315115055,-2.2964659999999997,-0.0534758,3.6900079999999997,1.5044330599421605,6.473812999999999,2.4677279011700337,0.49041386831984385,0.00697839560627085,0.1612718042053119,-0.09064905999999999,-0.00253898,0.17411919999999995,0.08050470929280447,0.36678769999999994,0.161422714748805,0.49041386831984385,-0.00021440617048429158,0.12595643080523158,-0.03008658,-0.000120397,0.028814379999999994,0.03459842720489149,0.12628769999999975,0.12595661328885846,0.5095861316801561,3.079501610137961,12.474876382913836,-1.1506120000000002,0.0674338,1.635276,3.774017359660405,26.406079999999992,12.849352938409922,0.5095861316801561,0.0001449825157953655,0.0016699179484249334,-6.90021e-09,0.0,1.38004e-08,0.00047363553529594144,0.00649444,0.001676199834255478,0.49041386831984385,-0.012200057429624869,0.07651752899337487,-0.03,-0.03,-0.03,0.043979494276350464,0.162257,0.07748402186604737,0.49041386831984385,0.3848751026862527,0.2549307592017993,0.0,0.489362,0.638298,0.3848751026862527,0.680851,0.46164763256726377,0.5095861316801561,0.851951562940017,0.0877003289394791,0.8,0.8,1.0,0.851951562940017,1.0,0.8564536258852727,0.3137682615309549,0.4508808491766837,2.408472000001047,1.9571450068177378,0.3329697769868833,3.6149830164641283,13.320000000011625,5.5076204594234195
vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210,zx,2025_09_27_17_29_08,train,val,curve1,curve1,177.21,174.21,177.21,177.21,180.21,1.1142178773880005,1.1142178773880005,positive,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,last120_guard3,事件前 3 秒之前的最近 120 秒历史。,54.20999900000001,174.209999,174.21,3.0,120.0,0.0,426.53,loaded,,False,False,False,120.0,24000,200.0,usable_no_future_leakage,0.5024583333333333,94.99660885626602,35.826583515366565,39.84472,103.135,131.121,94.99660885626602,136.5006,101.52782761673734,0.49754166666666666,-0.42944373127393015,1.0150991545347832,-2.14955,-0.128107,0.52674,0.7047976769757975,2.78467,1.1022015296068624,0.49754166666666666,0.4745490717959132,1.3477751210423767,-0.610319,0.67177,1.6392,1.0147389631884265,3.45692,1.428878790675807,0.49754166666666666,0.3184213276102504,2.8602577004327387,-2.78822,-0.0536228,4.84592,1.9292482682924377,6.57448,2.877927423470205,0.49754166666666666,0.00902863376807219,0.19140323724410652,-0.117905,-0.00170888,0.242402,0.1061060828534754,0.375508,0.19161606262326158,0.49754166666666666,-0.00048470586499816526,0.1498205551966767,-0.0441102,-0.000136184,0.0451305,0.045298587321952175,0.15099,0.14982133926519284,0.5024583333333333,4.517220948099884,14.911391098626888,-1.215068,0.189084,8.35819400000002,5.2235905232931,47.43023000000002,15.580592722684255,0.5024583333333333,0.00021346417623976902,0.002022671295199031,-1.29803e-08,0.0,0.0004871994000000008,0.0006973542389933623,0.00664549,0.002033904157761582,0.49754166666666666,-0.009371839452307188,0.0864414002452641,-0.03,-0.03,-0.03,0.04671391550958883,0.148441,0.08694795599139617,0.49754166666666666,0.39560278552885014,0.26137310787964335,0.0,0.510638,0.638298,0.39560278552885014,0.680851,0.47414920166636276,0.5024583333333333,0.8764905879426157,0.09719726099389889,0.8,0.8,1.0,0.8764905879426157,1.0,0.8818634011550247,0.3036793199716655,0.578718551317163,3.176600000002889,2.3202095107265723,0.3086378599108296,4.302309433508888,15.727999999982991,6.339245215073266
vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210,zx,2025_09_27_17_29_08,train,val,curve1,curve1,177.21,174.21,177.21,177.21,180.21,1.1142178773880005,1.1142178773880005,positive,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,last60_guard3,事件前 3 秒之前的最近 60 秒历史。,114.20999900000001,174.209999,174.21,3.0,60.0,0.0,426.53,loaded,,False,False,False,60.0,12000,200.0,usable_no_future_leakage,0.492,115.41933226626017,15.46191074719206,96.79755999999999,113.8275,136.63819999999998,115.41933226626017,139.69219999999999,116.45038834088746,0.508,-0.26622433134350393,0.7030984324030818,-1.19363,-0.112748,0.36233,0.45635248958825464,2.18027,0.7518130088306313,0.508,0.08921554877378608,0.9278196186108866,-0.6612075,0.3505665,0.7998780000000001,0.6816836030910433,2.026145,0.9320990606272807,0.508,0.35106427664648954,2.704563886751628,-2.757305,-0.133578,4.670785,1.8544909271724084,6.5686825,2.7272535532763356,0.508,0.013850570365305119,0.09921806560347393,-0.09242149999999999,-0.005103025000000001,0.17537550000000002,0.06529889851832349,0.24621500000000002,0.10018015193410082,0.508,9.423398796094133e-05,0.09716019013454445,-0.0521395,-0.0003388955,0.05323195,0.03731585902535826,0.1375225,0.09716023583249125,0.492,0.11872253800821475,1.0035930038316945,-1.3586079999999998,0.2217365,1.4520539999999997,0.8605810116838584,1.6860035,1.0105908956501812,0.492,0.0004360034776467062,0.0028739001074090456,-0.0014775869999999985,4.10059e-10,0.0064945,0.0014243547071488493,0.00664559,0.0029067853136903223,0.508,-0.014709678871391085,0.060261451349225656,-0.03,-0.03,-0.03,0.04132378569553806,0.124864,0.06203077600042209,0.508,0.3907514709645669,0.277037987050871,0.0,0.553191,0.680851,0.3907514709645669,0.680851,0.4789955723492351,0.492,0.8938346883468834,0.09980976371187311,0.8,0.8,1.0,0.8938346883468834,1.0,0.8993900372054331,0.308525710475873,0.49596972555366975,2.8623899999948734,1.7967555452518356,0.29252437703141926,2.5779715099714635,8.31000000000995,3.570903466484343
vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210,zx,2025_09_27_17_29_08,train,val,curve1,curve1,177.21,174.21,177.21,177.21,180.21,1.1142178773880005,1.1142178773880005,positive,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,last30_guard3,事件前 3 秒之前的最近 30 秒历史，作为较短连续风格候选。,144.209999,174.209999,174.21,3.0,30.0,0.0,426.53,loaded,,False,False,False,30.0,6000,200.0,usable_no_future_leakage,0.488,102.36994088114753,7.270314290520239,93.00925,101.247,113.36500000000001,102.36994088114753,117.48575,102.62778505791005,0.512,-0.3874938553125,0.9251762424560931,-2.17381,-0.119381,0.5783322000000001,0.66803704015625,2.27678,1.0030466427390703,0.512,0.2566880121728516,0.5858617323898573,-0.49023,0.5010675,0.9009828,0.5866717494052734,0.9793567,0.6396270046457503,0.512,0.6697095883883463,3.464881412926341,-3.74266,-0.0610608,6.56457,2.5659248878310543,6.8262595,3.5290103624701543,0.512,0.026875617841145838,0.1302820883816279,-0.1321241,-0.00269084,0.24398620000000001,0.09525519563606771,0.25824590000000003,0.13302526597388037,0.512,0.0007725032430588846,0.1303091793462532,-0.054361419999999994,-0.000618166,0.061747850000000014,0.04905620793076071,0.20520814999999978,0.13031146911593974,0.488,0.08577659471977456,1.2026987488060423,-1.610675,0.1574445,1.595982,1.086254880979679,1.716436,1.2057536666257087,0.488,0.0008791545535001107,0.004032915044848099,-0.00441623,1.4246e-07,0.00664554,0.002872053076245582,0.006893171000000001,0.004127628433846986,0.512,-0.03000000000000001,1.0408340855860843e-17,-0.03,-0.03,-0.03,0.03000000000000001,0.03,0.03,0.512,0.3043411826171875,0.2581534169459645,0.0,0.361702,0.617021,0.3043411826171875,0.638298,0.3990823751028167,0.488,0.9892076502732241,0.04518844025555817,1.0,1.0,1.0,0.9892076502732241,1.0,0.9902392491170017,0.3213868978163027,0.6267222997923758,4.211420000003819,2.217574951792963,0.2973828971495249,2.207152466367667,3.8169999999842523,2.432102838131323
vehicle_instability_allraw__zx__2025_09_27_17_29_08__000199530__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000199530,zx,2025_09_27_17_29_08,train,val,curve1,curve1,199.53,196.53,199.53,199.53,202.53,0.3534294962882995,0.3534294962882995,positive,2,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,prefix_until_guard3,从本条记录开始到事件前 3 秒，排除直接输入窗口。,0.0,196.529999,196.53,3.0,,0.0,426.53,loaded,,False,False,False,196.529999,39306,200.00000101765633,usable_no_future_leakage,0.5077596295730932,96.65893113226335,35.332041859377505,39.0774,111.4395,129.0079,96.65893113226335,132.24989999999997,102.91405224547536,0.4922403704269068,-0.3230832275255323,0.8511191140179766,-1.66452,-0.119206,0.36233,0.5497969153836056,2.27713,0.9103771296309351,0.4922403704269068,0.44916193817820965,1.1570644852370526,-0.41550360000000003,0.3903265,1.477093,0.8409968967933636,2.4614959999999986,1.241186798876338,0.4922403704269068,0.20231956946980054,2.4795337560104547,-2.506082,-0.04999855,3.7266899999999996,1.559037372200832,6.395447999999999,2.4877742774186244,0.4922403704269068,0.006206264117482427,0.15476287149314058,-0.09297105,-0.002251735,0.16394079999999991,0.07888735094453432,0.35853664999999896,0.15488726257216343,0.4922403704269068,-0.0003805030672671639,0.12128563949561046,-0.035938279999999996,-0.0001179345,0.034537009999999986,0.03569979313347844,0.13450554999999972,0.12128623636028693,0.5077596295730932,2.7324051602248973,11.81177351192262,-1.17778,0.0549819,1.606284,3.4470060158463522,19.478589999999915,12.123697103465613,0.5077596295730932,0.00012897901649364557,0.0015757146069625822,-6.28512e-09,0.0,7.92536e-09,0.0004213551041551741,0.005312878499999981,0.001580984537967058,0.4922403704269068,-0.01428015202088072,0.0721347754905763,-0.03,-0.03,-0.03,0.042345855835228464,0.119446,0.07353467601625312,0.4922403704269068,0.374772891988836,0.2490472753701953,0.0,0.446809,0.638298,0.374772891988836,0.680851,0.4499769615646935,0.5077596295730932,0.8469686341316767,0.08478015235973578,0.8,0.8,1.0,0.8469686341316767,1.0,0.8512012343958496,0.3118178348810584,0.49214743033610925,2.6878000000024462,2.0870237110170233,0.3273629309248187,3.4074312562369062,12.600000000011937,5.254255534593234
