episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,new_rule_auto_label,new_rule_reason_cn,new_rule_review_priority,strong_body_attitude_auto,moderate_body_attitude_auto,strong_or_medium_steer_auto,light_steer_auto,coord_and_window_ok_auto,body_attitude_score_simple
V03_byx_2025_09_28_17_35_43_0013,extreme_condition_episodes_v0_3_all_raw,byx,2025_09_28_17_35_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,byx/Entity_Recording_2025_09_28_17_35_43_vehicle.csv,39016149,facc231296f1672792e40223812a82a39b208c27b27fd545c550204a1448f76b,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,117174,585.865,0.0,585.865,200.0000000001819,21,0,13,336.105,350.02,338.765,13.914999999999964,6.929437809960713,3.4732236816685798,strong,横滚/姿态,True,334.105,336.105,336.105,341.105,4,True,True,True,True,False,False,True,True,False,0.0,,6.7621,0.381268,0.364578,0.110527,,,,4.28392195,0.17726536,0.1266131655,0.08189279375,0.0025,338.3,after_condition,2.194999999999993,2.088871214,8.0,-1.590346,13.037600000011857,medium,2.391042293074032,False,339.97,-3.67182,True,False,return,episode_candidates_v0_6.csv,329.825,6.28000000000003,middle_section,design_regular_road,ay;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.678497500000001
V03_zdq_2025_09_26_15_37_30_0002,extreme_condition_episodes_v0_3_all_raw,zdq,2025_09_26_15_37_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_37_30_vehicle.csv,zdq/Entity_Recording_2025_09_26_15_37_30_vehicle.csv,36181366,dc54111d8f806c514a8660e3091d701f87cfad6dc73b9006b98a94958804f304,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,104736,523.675,0.0,523.675,200.0000000001819,12,0,2,120.945,139.705,126.775,18.76000000000002,11.5,6.084132472227157,extreme,横滚/姿态,True,118.945,120.945,120.945,125.945,4,True,True,True,True,False,False,True,True,False,0.0,,8.18907,0.40309,0.282337,0.126338,,,,2.6471893749999995,0.1031714512499999,0.0405483337499999,0.0390982775,0.0025,122.295,after_condition,1.3500000000000083,2.998654,8.0,-3.564314,8.099000000007356,medium,2.201012968902967,False,122.73,-3.58456,False,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,120.99,-0.0450000000000017,curve1,design_curve_context,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.585297333333334
V03_zx_2025_09_27_17_29_08_0007,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,29079704,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,85307,426.53,0.0,426.53,200.0000000001819,12,0,7,237.795,239.7,238.855,1.9050000000000007,5.946519559080333,4.212076180844515,strong,横滚/姿态,True,235.795,237.795,237.795,242.795,3,True,True,True,True,False,False,False,False,False,0.0,,5.8568,0.299739,0.46939,0.0802802,,,,4.8912582,0.1958891775,0.099430414,0.07021112725,0.0025,235.77,before_condition,-2.0249999999999773,3.6190615215,8.8487999999829,2.01533,17.348600000015775,medium,2.517424984729412,False,238.155,-2.8522220000000003,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,244.175,-6.380000000000024,curve1,design_curve_context,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.585140833333332
V03_jy_2025_09_26_18_01_40_0001,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,jy/Entity_Recording_2025_09_26_18_01_40_vehicle.csv,36160853,4cec057f18b8e18b438e62a5356aac62e02d69f2b03c2e67e5bdf8490d92a5d2,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,104538,522.685,0.0,522.685,200.0000000001819,12,0,1,136.29,143.595,138.63,7.305000000000007,11.029090718749854,8.145725543869531,extreme,横滚/姿态,True,134.29,136.29,136.29,141.29,4,True,True,True,True,False,False,True,True,False,0.0,,7.62903,0.663805,0.141793,0.12367,,,,2.7118916500000028,0.1119821,0.033529487,0.03924686925,0.0025,136.88,after_condition,0.5900000000000034,1.4231390000000002,8.0,-1.583189,2.810000000002535,weak,1.4637126617642062,False,140.885,1.5987239999999998,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,136.325,-0.0349999999999965,curve1,design_curve_context,roll_rate;ay;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.572314333333333
V03_gzj_2025_09_27_11_53_25_0014,extreme_condition_episodes_v0_3_all_raw,gzj,2025_09_27_11_53_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,gzj/Entity_Recording_2025_09_27_11_53_25_vehicle.csv,40883418,d089b40a99b8a75d5f3fca1452967be18332a03fa89fd2e37d875a45d6db761e,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,118889,594.44,0.0,594.44,200.0000000001819,18,0,14,395.945,397.62,397.04,1.6750000000000114,7.200639679168673,4.52238229184692,extreme,横滚/姿态,True,393.945,395.945,395.945,400.945,4,True,True,True,True,False,False,False,False,False,0.0,,5.45113,0.312927,0.471336,0.0767549,,,,3.6337339750000015,0.14567965,0.08908964875,0.05750866075,0.0025,395.255,before_condition,-0.6899999999999977,2.0499619063,8.0,-1.184559,9.058200000008238,weak,1.7101193962113106,False,397.055,1.891069,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,409.975,-14.03000000000003,stop,design_special_event_segment,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,False,True,False,7.542097249999999
V03_hzh_2025_09_27_19_44_05_0006,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_27_19_44_05,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_44_05_vehicle.csv,hzh/Entity_Recording_2025_09_27_19_44_05_vehicle.csv,37567283,fb116d2c865919069210f7acf249cd516840389724bb34d7b882351568741bce,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109333,546.66,0.0,546.66,200.0000000001819,15,0,6,219.245,229.085,220.125,9.840000000000003,6.757345370067568,3.7014207976484177,strong,横滚/姿态,True,217.245,219.245,219.245,224.245,4,True,True,True,True,False,False,True,True,False,0.0,,6.06986,0.299495,0.450763,0.0844803,,,,4.430386300000003,0.160759635,0.09871122925,0.06254150075,0.0025,219.715,after_condition,0.4699999999999988,1.8507040495,8.0,-1.675169,13.282000000012085,medium,2.5654022853993705,False,220.475,-2.059665,False,True,countersteer,episode_candidates_v0_6.csv,218.7,0.5450000000000159,fix_road,design_special_event_segment,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.523809083333333
V03_txj_2025_09_27_09_17_11_0030,extreme_condition_episodes_v0_3_all_raw,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,txj/Entity_Recording_2025_09_27_09_17_11_vehicle.csv,42105307,35314d52e160ca04cc923db50d18ecae69cc095b4f372529e93a8c17fc54a61d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,247309,618.271,0.0,618.271,400.0000000003638,33,0,30,561.861,571.67,564.23,9.808999999999967,7.231839357862939,3.6956096996490033,extreme,低附着,True,559.861,561.861,561.861,566.861,3,True,True,True,True,False,True,True,True,False,0.0675035,1.748955,5.9906,0.370374,0.402877,0.0828295,0.000592269,0.8,143.02249999999998,4.404086293750001,0.22682136875,0.1264810416250001,0.0766020065,0.0066641013125,562.881,after_condition,1.0199999999999818,1.0,8.0,-1.2595165,18.3608600000167,strong,3.554624000002088,False,564.26,-1.6179241,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,562.13,-0.2690000000000054,differentmu_road,design_high_risk_surface,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.442667083333333
V03_zx_2025_09_27_17_45_11_0004,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,42515961,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,249548,623.875,0.0,623.875,333.3333333412156,26,0,4,136.565,145.738,143.493,9.173000000000002,11.416661875496754,6.960448160903261,extreme,低附着,True,134.565,136.565,136.565,141.565,4,True,True,True,True,True,True,True,True,False,0.0084949999999999,1.741655,8.20289,0.315829,0.323546,0.118832,0.0109059,0.8,107.1665,4.775986822222222,0.2265304325925926,0.1568045096296296,0.0827727394074074,0.0064944700555555,136.548,near_sync,-0.0169999999999959,3.7074594149,8.0,-2.9658405,11.379999999945651,medium,2.222465736119814,False,140.96,4.826713,False,False,sustained_same_side,episode_candidates_v0_6.csv,135.28,1.2849999999999966,curve1,design_curve_context,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.401339666666667
V03_zx_2025_09_27_18_07_01_0013,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,40889360,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,240706,601.767,0.0,601.767,333.3333333412156,27,0,13,255.15,256.337,255.432,1.1869999999999834,5.950651656407517,4.22179974214563,strong,低附着,True,253.15,255.15,255.15,260.15,3,True,True,True,True,False,True,False,False,False,0.0118949999999999,1.740295,6.60924,0.29076,0.424471,0.0846922,2.48447e-09,0.8,127.87,5.078800592592592,0.2611207111111111,0.1380437044444445,0.0852283999999999,0.0025,254.122,before_condition,-1.0279999999999916,1.18141,8.0,1.36589,30.089400000027364,strong,4.1561523941730645,False,255.62,-2.46231,True,False,return,episode_candidates_v0_6.csv,251.385,3.765000000000015,middle_section,design_regular_road,ay;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.371558833333333
V03_zxy_2025_09_28_16_35_30_0008,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_35_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,53018895,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,159738,798.685,0.0,798.685,200.0000000001819,16,0,8,306.315,311.345,307.365,5.03000000000003,7.709363791634109,4.0556192474598,extreme,横滚/姿态,True,304.315,306.315,306.315,311.315,4,True,True,True,True,False,False,True,True,False,0.0,,6.89577,0.331712,0.366366,0.0959928,,,,2.88852065,0.1517942325000001,0.09473590325,0.072778778,0.0025,306.81,after_condition,0.4950000000000045,2.09743205,8.0,-1.936096,17.121599999918246,medium,3.0632792482543434,False,307.62,-2.31204,False,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,295.795,10.519999999999982,middle_section,design_regular_road,roll_rate;roll_rate;ay;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.290674
V03_gzj_2025_09_27_12_04_23_0006,extreme_condition_episodes_v0_3_all_raw,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,gzj/Entity_Recording_2025_09_27_12_04_23_vehicle.csv,21636670,0e0ffdd2fc8910a27b145000413d474d45e672895117bbd5b52ba21501236ae6,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,62827,314.13,0.0,314.13,200.0000000001819,7,0,6,304.895,308.995,305.125,4.100000000000023,9.012149485837046,6.249709551361586,extreme,横滚/姿态,True,302.895,304.895,304.895,309.895,4,True,True,True,True,False,False,True,True,False,0.0,,7.46274,0.355174,0.322684,0.102333,,,,3.462899825000001,0.1255244150000001,0.06438297125,0.04860128325,0.0025,304.815,near_sync,-0.079999999999984,6.806415095,8.0,-3.159571,12.042800000010953,weak,1.9695548649560533,False,307.205,-2.8553542,True,False,return,episode_candidates_v0_6.csv,297.385,7.509999999999991,middle_section,design_regular_road,ay;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.236613833333333
V03_zx_2025_09_27_17_45_11_0022,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,42515961,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,249548,623.875,0.0,623.875,333.3333333412156,26,0,22,551.543,560.828,555.153,9.284999999999968,5.81665543228173,3.642762546266717,strong,低附着,True,549.543,551.543,551.543,556.543,3,True,True,True,True,False,True,False,False,False,0.0119335,1.74248,6.19433,0.263262,0.428904,0.0862735,2.72669e-09,0.8,117.258,4.775986822222222,0.2265304325925926,0.1568045096296296,0.0827727394074074,0.0064944700555555,551.383,near_sync,-0.1599999999999681,3.5382868104999994,8.0,-1.742362,13.194600000012,weak,2.141755968239992,False,552.285,-2.610314,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,573.735,-22.192000000000007,differentmu_road,design_high_risk_surface,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.207794750000001
V03_zx_2025_09_27_17_45_11_0014,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,42515961,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,249548,623.875,0.0,623.875,333.3333333412156,26,0,14,345.143,346.413,345.948,1.2700000000000389,5.9734157302327455,4.3690959546978325,strong,低附着,True,343.143,345.143,345.143,350.143,3,True,True,True,True,False,True,False,False,False,0.011255,1.74434,5.53978,0.292989,0.436789,0.0769543,1.90066e-09,0.8,111.218,4.775986822222222,0.2265304325925926,0.1568045096296296,0.0827727394074074,0.0064944700555555,343.183,before_condition,-1.9599999999999795,2.71572583655,8.0,1.055401,15.114600000013748,medium,2.277950753675277,False,346.145,1.75371,True,False,return,episode_candidates_v0_6.csv,336.625,8.517999999999972,curve2,design_curve_context,roll_rate;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.174738083333334
V03_gzj_2025_09_27_11_53_25_0007,extreme_condition_episodes_v0_3_all_raw,gzj,2025_09_27_11_53_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,gzj/Entity_Recording_2025_09_27_11_53_25_vehicle.csv,40883418,d089b40a99b8a75d5f3fca1452967be18332a03fa89fd2e37d875a45d6db761e,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,118889,594.44,0.0,594.44,200.0000000001819,18,0,7,289.32,290.77,290.245,1.4499999999999886,7.155981933172727,4.513510593683446,extreme,横滚/姿态,True,287.32,289.32,289.32,294.32,4,True,True,True,True,False,False,True,True,False,0.0,,5.28018,0.312143,0.424059,0.0785348,,,,3.6337339750000015,0.14567965,0.08908964875,0.05750866075,0.0025,289.845,after_condition,0.5250000000000341,1.745222991,8.0,-1.438847,17.610330000016017,medium,3.025740049622474,False,290.19,-2.487092,True,False,return,episode_candidates_v0_6.csv,287.425,1.8949999999999816,middle_section,design_regular_road,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,True,False,False,7.132261
V03_zdq_2025_09_26_15_52_46_0000,extreme_condition_episodes_v0_3_all_raw,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,zdq/Entity_Recording_2025_09_26_15_52_46_vehicle.csv,33874375,b2f35f963bb5bff1dc3234354b317818695473a5a22d8e504d16b76943414ee2,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,120274,601.365,0.0,601.365,200.0000000001819,29,0,0,0.075,0.685,0.29,0.6100000000000001,5.725993475132414,4.588888471558292,strong,低附着,False,-1.925,0.075,0.075,5.075,2,True,False,True,False,False,True,False,False,True,0.0021641499999999,0.002251,0.414941,0.0392902,0.730185,0.0583094,5.36014e-09,0.8,14.55085,2.0975714250000004,0.137739965,0.0372629248,0.0366839757,0.0041992752499999,,none,,1.0,8.0,-0.4562287,4.084099999999998,none,0.0,False,3.475,-1.0724175,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,0.1,-0.025,middle_section,design_regular_road,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,0,True,True,False,True,False,7.0931817
