split,sample_id,label_diag__broad_oracle_model,selected_model,policy_name,selector_confidence,oracle_short,selected_short
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000078890__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.27316230961116583,branch1,rbf
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000087075__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.2744126506016833,branch2,rbf
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000152930__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.3144435551176121,branch2,rbf
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000263295__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.26760907025476127,rbf,rbf
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000293010__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.25091730106734106,branch1,rbf
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000316255__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.24581780133263004,rbf,rbf
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000599550__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.24351147552977764,branch2,rbf
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000632670__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.3521526531595405,branch0,rbf
train,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000103335__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.4223804493597701,branch0,rbf
train,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000412950__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.2882950524707823,rbf,rbf
train,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000018420__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.27335316992747055,rbf,rbf
train,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.2801651862927776,branch2,rbf
train,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.41047864762864156,branch1,rbf
train,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000199530__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.27148646235239193,rbf,rbf
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000166410__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.3393754872847194,rbf,rbf
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000242010__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.24548415603498566,branch1,rbf
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000361280__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.29150993426273797,rbf,rbf
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000449820__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.24772237341231654,keypoint,rbf
train,vehicle_instability_allraw__zx__2025_09_27_17_56_42__000080875__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.284871805688657,rbf,rbf
train,vehicle_instability_allraw__zx__2025_09_27_17_56_42__000108650__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.26293514274017704,rbf,rbf
test,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000020450__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.24256906967855876,branch0,rbf
test,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000149680__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.2799704065446347,branch1,rbf
test,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000173505__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.2967464269396679,branch1,rbf
test,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000353905__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.2775085476606961,branch1,rbf
train,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000048255__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.32516070276554887,branch1,rbf
train,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000071310__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.28520056451662174,rbf,rbf
train,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000376460__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.3766812410866821,rbf,rbf
train,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000584705__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.280344369779078,rbf,rbf
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000096340__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.3004575786749843,branch2,rbf
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000253945__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.26234122938108667,branch2,rbf
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000377105__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.3093913273068408,rbf,rbf
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000468965__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.330515292542629,rbf,rbf
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000554770__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.3841595122805747,rbf,rbf
test,vehicle_instability_allraw__zxy__2025_09_28_15_57_38__000182350__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.3144148759842274,branch0,rbf
val,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000349230__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.34014669026094735,rbf,rbf
val,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000377385__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.28149528685965736,keypoint,rbf
train,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000090925__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.2741559924320471,rbf,rbf
train,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000283050__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.305695035616369,branch0,rbf
train,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000387335__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.3335441879490604,keypoint,rbf
test,vehicle_instability_allraw__zxy__2025_09_28_16_35_30__000467085__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.55,0.24808783317910013,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000060840__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.25838261564265563,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000187815__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.2587626758930476,branch0,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000349300__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.32955855127503825,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000058865__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.28684065087216415,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000131145__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.3135487510917003,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000216345__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.31897012672540176,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000065550__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.3295072313692047,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000164150__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.36279832399755546,branch2,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000275870__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.41866779420001576,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000384190__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.30499349364712247,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000078915__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.2837569796374164,branch2,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000199335__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.2878471727992115,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000231020__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.25526374319630585,rbf,rbf
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000329825__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.25887314342689133,rbf,rbf
test,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000095580__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.24104837679760968,branch1,rbf
test,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000215315__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.31643426951226356,branch0,rbf
train,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000065145__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.26221786511674877,rbf,rbf
train,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000225295__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.3381579897920372,branch2,rbf
train,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000453095__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.407407737122294,rbf,rbf
train,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.40651356655667376,rbf,rbf
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.3450315332649362,branch2,rbf
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.27532040007478675,rbf,rbf
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.3782396164663189,branch2,rbf
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.26523708979945965,rbf,rbf
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000205130__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.2893763453105974,branch2,rbf
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000309365__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.286416832211376,rbf,rbf
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000329785__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.2859592124663036,branch1,rbf
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000388180__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.25463915864045744,branch2,rbf
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.26922823501565724,rbf,rbf
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,rbf_kernel_ridge_context_no_subject,rf_depth4_balanced__fallback_rbf_conf_lt_0.65,0.33722423812847585,branch1,rbf
