split,sample_id,oracle_winner_model,oracle_sample_rmse,pool_name,rbf_sample_rmse,wrong_side,is_large_response,severe_amp_under,tail_drift_risk,oracle_gain_vs_rbf
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000263295__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5910531878471375,oracle_broad_vehicle_pool,0.5910531878471375,0,1,0,0,0.0
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000316255__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,1.1165883541107178,oracle_broad_vehicle_pool,1.1165883541107178,0,1,1,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.825929582118988,oracle_rbf_plus_keypoint,1.2142826318740845,0,1,1,0,0.38835304975509644
val,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000377385__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.6781316995620728,oracle_rbf_plus_keypoint,1.062114715576172,0,0,0,0,0.38398301601409934
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000449820__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.3056279122829437,oracle_rbf_plus_keypoint,0.6372591257095337,0,0,0,0,0.33163121342658997
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000087075__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,1.1437934637069702,oracle_rbf_plus_keypoint,1.3378158807754517,0,1,1,0,0.19402241706848145
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000293010__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.3572226762771606,oracle_rbf_plus_keypoint,0.4929597973823547,0,0,0,0,0.1357371211051941
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000441855__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1477385312318802,oracle_rbf_plus_keypoint,0.2627967894077301,1,0,0,1,0.11505825817584991
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000139565__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.3391311764717102,oracle_rbf_plus_keypoint,0.4512886106967926,1,0,0,0,0.1121574342250824
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000078890__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.6441693305969238,oracle_rbf_plus_keypoint,0.7354892492294312,0,1,0,0,0.09131991863250732
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000547420__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.3510231673717499,oracle_rbf_plus_keypoint,0.4418979585170746,0,0,0,0,0.09087479114532471
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000205130__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.251140147447586,oracle_rbf_plus_keypoint,0.3376334905624389,0,0,0,0,0.0864933431148529
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000428685__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2066590338945388,oracle_rbf_plus_keypoint,0.2922013998031616,0,0,0,0,0.08554236590862282
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000242010__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.6114497184753418,oracle_rbf_plus_keypoint,0.678246021270752,0,0,0,0,0.06679630279541016
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000378840__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.4754691123962402,oracle_rbf_plus_keypoint,0.5422168970108032,0,0,0,0,0.06674778461456304
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000064705__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1866630762815475,oracle_rbf_plus_keypoint,0.2289004772901535,0,0,0,0,0.04223740100860601
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000329785__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.7947854399681091,oracle_rbf_plus_keypoint,0.8348461389541626,0,0,0,0,0.04006069898605347
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000075085__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2086441069841385,oracle_rbf_plus_keypoint,0.2453992962837219,1,0,1,0,0.03675518929958341
val,vehicle_instability_allraw__yzy__2025_09_27_14_37_08__000213665__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.4013138711452484,oracle_rbf_plus_keypoint,0.4345998466014862,0,0,0,0,0.03328597545623779
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000309365__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3582754135131836,oracle_rbf_plus_keypoint,0.3582754135131836,0,0,0,0,0.0
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000388180__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3551464080810547,oracle_rbf_plus_keypoint,0.3551464080810547,0,0,1,0,0.0
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000198735__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2755479514598846,oracle_rbf_plus_keypoint,0.2755479514598846,0,0,0,0,0.0
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3336073756217956,oracle_rbf_plus_keypoint,0.3336073756217956,0,0,0,0,0.0
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000221270__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5874730944633484,oracle_rbf_plus_keypoint,0.5874730944633484,0,0,0,0,0.0
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000382075__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.7403135895729065,oracle_rbf_plus_keypoint,0.7403135895729065,0,1,1,0,0.0
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000560065__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4236979186534881,oracle_rbf_plus_keypoint,0.4236979186534881,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000301130__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3669399619102478,oracle_rbf_plus_keypoint,0.3669399619102478,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1107244417071342,oracle_rbf_plus_keypoint,0.1107244417071342,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1473515480756759,oracle_rbf_plus_keypoint,0.1473515480756759,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000300320__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1841419339179992,oracle_rbf_plus_keypoint,0.1841419339179992,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000326790__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4015250205993652,oracle_rbf_plus_keypoint,0.4015250205993652,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000386965__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5612609386444092,oracle_rbf_plus_keypoint,0.5612609386444092,0,1,0,0,0.0
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000205385__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4697596132755279,oracle_rbf_plus_keypoint,0.4697596132755279,0,0,0,0,0.0
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000385650__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1987568289041519,oracle_rbf_plus_keypoint,0.1987568289041519,0,0,0,0,0.0
val,vehicle_instability_allraw__yzy__2025_09_27_14_37_08__000269385__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5240592956542969,oracle_rbf_plus_keypoint,0.5240592956542969,0,1,0,0,0.0
val,vehicle_instability_allraw__yzy__2025_09_27_14_37_08__000376440__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1987794488668441,oracle_rbf_plus_keypoint,0.1987794488668441,0,0,0,0,0.0
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000152930__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.6115678548812866,oracle_rbf_plus_keypoint,0.6115678548812866,0,1,1,0,0.0
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000263295__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5910531878471375,oracle_rbf_plus_keypoint,0.5910531878471375,0,1,0,0,0.0
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000316255__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,1.1165883541107178,oracle_rbf_plus_keypoint,1.1165883541107178,0,1,1,0,0.0
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000599550__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5598909258842468,oracle_rbf_plus_keypoint,0.5598909258842468,0,0,1,0,0.0
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000632670__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.262532114982605,oracle_rbf_plus_keypoint,0.262532114982605,0,0,0,0,0.0
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000166410__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1493924260139465,oracle_rbf_plus_keypoint,0.1493924260139465,1,0,1,1,0.0
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000361280__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.7106443047523499,oracle_rbf_plus_keypoint,0.7106443047523499,0,1,0,0,0.0
val,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000349230__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2593437135219574,oracle_rbf_plus_keypoint,0.2593437135219574,1,0,0,0,0.0
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000078890__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2834757268428802,oracle_rbf_plus_topk3,0.7354892492294312,0,1,0,0,0.45201352238655096
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.8079906702041626,oracle_rbf_plus_topk3,1.2142826318740845,0,1,1,0,0.4062919616699219
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000087075__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.9578380584716796,oracle_rbf_plus_topk3,1.3378158807754517,0,1,1,0,0.3799778223037721
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000449820__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3271064758300781,oracle_rbf_plus_topk3,0.6372591257095337,0,0,0,0,0.31015264987945557
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000378840__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2405577600002288,oracle_rbf_plus_topk3,0.5422168970108032,0,0,0,0,0.30165913701057445
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000242010__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3954427242279053,oracle_rbf_plus_topk3,0.678246021270752,0,0,0,0,0.2828032970428467
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000329785__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5715765953063965,oracle_rbf_plus_topk3,0.8348461389541626,0,0,0,0,0.2632695436477661
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000293010__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2388854771852493,oracle_rbf_plus_topk3,0.4929597973823547,0,0,0,0,0.2540743201971054
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000221270__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3368962109088897,oracle_rbf_plus_topk3,0.5874730944633484,0,0,0,0,0.2505768835544587
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000599550__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4056022465229034,oracle_rbf_plus_topk3,0.5598909258842468,0,0,1,0,0.15428867936134344
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000205130__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1920114457607269,oracle_rbf_plus_topk3,0.3376334905624389,0,0,0,0,0.145622044801712
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000301130__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.231453999876976,oracle_rbf_plus_topk3,0.3669399619102478,0,0,0,0,0.1354859620332718
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000547420__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3089823126792907,oracle_rbf_plus_topk3,0.4418979585170746,0,0,0,0,0.13291564583778387
val,vehicle_instability_allraw__yzy__2025_09_27_14_37_08__000213665__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3096122145652771,oracle_rbf_plus_topk3,0.4345998466014862,0,0,0,0,0.1249876320362091
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000152930__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4907654523849487,oracle_rbf_plus_topk3,0.6115678548812866,0,1,1,0,0.12080240249633795
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000385650__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.0838494598865509,oracle_rbf_plus_topk3,0.1987568289041519,0,0,0,0,0.11490736901760099
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000632670__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.162672683596611,oracle_rbf_plus_topk3,0.262532114982605,0,0,0,0,0.09985943138599399
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000441855__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1668687462806701,oracle_rbf_plus_topk3,0.2627967894077301,1,0,0,1,0.09592804312705999
val,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000377385__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.9667025804519652,oracle_rbf_plus_topk3,1.062114715576172,0,0,0,0,0.09541213512420688
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000064705__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1345705538988113,oracle_rbf_plus_topk3,0.2289004772901535,0,0,0,0,0.09432992339134219
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000388180__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2715665996074676,oracle_rbf_plus_topk3,0.3551464080810547,0,0,1,0,0.08357980847358709
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000205385__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4437749087810516,oracle_rbf_plus_topk3,0.4697596132755279,0,0,0,0,0.02598470449447632
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000382075__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.729141891002655,oracle_rbf_plus_topk3,0.7403135895729065,0,1,1,0,0.011171698570251465
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000075085__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2358845621347427,oracle_rbf_plus_topk3,0.2453992962837219,1,0,1,0,0.009514734148979187
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000560065__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4144177734851837,oracle_rbf_plus_topk3,0.4236979186534881,0,0,0,0,0.009280145168304388
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000309365__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3582754135131836,oracle_rbf_plus_topk3,0.3582754135131836,0,0,0,0,0.0
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000198735__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2755479514598846,oracle_rbf_plus_topk3,0.2755479514598846,0,0,0,0,0.0
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3336073756217956,oracle_rbf_plus_topk3,0.3336073756217956,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000139565__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4512886106967926,oracle_rbf_plus_topk3,0.4512886106967926,1,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1107244417071342,oracle_rbf_plus_topk3,0.1107244417071342,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1473515480756759,oracle_rbf_plus_topk3,0.1473515480756759,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000300320__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1841419339179992,oracle_rbf_plus_topk3,0.1841419339179992,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000326790__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4015250205993652,oracle_rbf_plus_topk3,0.4015250205993652,0,0,0,0,0.0
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000386965__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5612609386444092,oracle_rbf_plus_topk3,0.5612609386444092,0,1,0,0,0.0
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000428685__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2922013998031616,oracle_rbf_plus_topk3,0.2922013998031616,0,0,0,0,0.0
