split,sample_id,oracle_winner_model,oracle_sample_rmse,pool_name
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1107244417071342,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.825929582118988,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1473515480756759,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000300320__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1841419339179992,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000326790__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4015250205993652,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000386965__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5612609386444092,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2079863846302032,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3300227224826813,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1420576572418213,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1832015961408615,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1895100772380828,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.6301180124282837,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1159185171127319,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.6280750632286072,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000286995__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4467502236366272,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000302720__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2287512719631195,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4781364500522613,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000628070__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0188200585544109,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000665155__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2068165242671966,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000685655__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2845663428306579,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.6157488226890564,oracle_rbf_plus_keypoint
test,vehicle_instability_allraw__tyy__2025_09_28_14_44_09__000058890__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.6746935844421387,oracle_rbf_plus_keypoint
test,vehicle_instability_allraw__tyy__2025_09_28_14_44_09__000471655__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.5541832447052002,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4191250503063202,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000427465__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0598721504211425,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3045991659164428,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.8174290657043457,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000431885__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1317723989486694,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000568235__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5093050003051758,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000104675__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2984799742698669,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000235890__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2520707249641418,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000357555__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3091430962085724,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000380585__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1727657169103622,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000449070__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1709643900394439,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000514465__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3358848690986633,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000542080__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3100605010986328,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000375965__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4430685341358185,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000513705__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1618762165307998,oracle_rbf_plus_keypoint
test,vehicle_instability_allraw__yyl__2025_09_28_09_49_11__000062885__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.465895801782608,oracle_rbf_plus_keypoint
test,vehicle_instability_allraw__yyl__2025_09_28_09_49_11__000327680__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2068372964859008,oracle_rbf_plus_keypoint
test,vehicle_instability_allraw__yyl__2025_09_28_09_49_11__000484470__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2593529522418976,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000183010__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1766340881586074,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000195245__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0194535125046968,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000216065__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4343881011009216,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000407925__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5241154432296753,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000418350__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0463956743478775,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000455460__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2063521891832351,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000524525__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.175938218832016,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000543975__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2255060970783233,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000573090__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0451421812176704,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000075085__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2086441069841385,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000205385__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4697596132755279,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000385650__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1987568289041519,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__yzy__2025_09_27_14_26_04__000428685__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.2066590338945388,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__yzy__2025_09_27_14_37_08__000213665__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.4013138711452484,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__yzy__2025_09_27_14_37_08__000269385__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5240592956542969,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__yzy__2025_09_27_14_37_08__000376440__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1987794488668441,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_15_04_26__000063290__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3902959525585174,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000162845__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.3276639580726623,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000292475__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1370156556367874,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000328880__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4935397207736969,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000358900__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.227711483836174,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000447025__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1467552483081817,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000239960__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.816636860370636,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_15_21_51__000231945__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1646195352077484,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000052510__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3893788158893585,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000060750__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.1649648994207382,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000456530__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1013395637273788,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000202020__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.177560493350029,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000058070__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1819433569908142,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000130370__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4033151268959045,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000577885__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0857212767004966,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000347185__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1513358652591705,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000471380__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1499092280864715,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000158280__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.3838224411010742,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000270535__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2543138563632965,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000416365__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2305564284324646,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000472990__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.233158528804779,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000101585__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0201884340494871,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000312575__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5007381439208984,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000398300__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2691601812839508,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000421025__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.9316312074661256,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000490620__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2239463776350021,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000645585__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1112119778990745,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000078890__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.6441693305969238,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000087075__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,1.1437934637069702,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000152930__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.6115678548812866,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000263295__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5910531878471375,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000293010__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.3572226762771606,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000316255__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,1.1165883541107178,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000599550__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5598909258842468,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000632670__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.262532114982605,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000103335__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4453549385070801,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000412950__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5000108480453491,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000018420__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2228333801031112,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4411560893058777,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.7141532301902771,oracle_rbf_plus_keypoint
train,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000199530__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1548854708671569,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000166410__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1493924260139465,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000242010__pre3_label3_response_coverage,keypoint_residual_vehicle_transformer_no_subject,0.6114497184753418,oracle_rbf_plus_keypoint
val,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000361280__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.7106443047523499,oracle_rbf_plus_keypoint
