episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,drop_reason
V03_zx_2025_09_27_17_29_08_0003,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,29079704,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,85307,426.53,0.0,426.53,200.0000000001819,12,0,3,153.045,162.915,161.46,9.870000000000005,5.592084707607024,3.833580928811389,strong,横滚/姿态,True,151.045,153.045,153.045,158.045,4,True,True,True,True,False,False,False,False,False,0.0,,6.88333,0.270869,1.19395,0.117046,,,,4.8912582,0.1958891775,0.099430414,0.07021112725,0.0025,155.315,after_condition,2.2700000000000102,2.1399440000000003,8.0,-2.452364,2.3910000000021845,weak,1.444869474622039,False,156.93,-3.233924,True,False,return,episode_candidates_v0_6.csv,148.095,4.949999999999989,curve1,design_curve_context,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zx_2025_09_27_17_29_08_0004,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,29079704,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,85307,426.53,0.0,426.53,200.0000000001819,12,0,4,180.66,184.625,182.015,3.9650000000000034,5.734783041285139,3.5074370963488235,strong,横滚/姿态,True,178.66,180.66,180.66,185.66,3,True,True,True,True,False,False,False,False,False,0.0,,6.54513,0.260451,0.396392,0.0887136,,,,4.8912582,0.1958891775,0.099430414,0.07021112725,0.0025,181.47,after_condition,0.8100000000000023,2.5644926189999997,8.0,-1.868196,17.87220000001625,medium,2.962510621742088,False,182.335,2.094745,True,True,countersteer,episode_candidates_v0_6.csv,177.21,3.4499999999999886,curve1,design_curve_context,roll_rate;ay;ay;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zx_2025_09_27_17_29_08_0005,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,29079704,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,85307,426.53,0.0,426.53,200.0000000001819,12,0,5,203.325,204.115,203.97,0.7900000000000205,5.406867918186516,3.8619889142024566,strong,横滚/姿态,True,201.325,203.325,203.325,208.325,2,True,True,True,True,False,False,False,False,False,0.0,,5.24965,0.237372,0.369142,0.0729824,,,,4.8912582,0.1958891775,0.099430414,0.07021112725,0.0025,203.47,near_sync,0.1450000000000102,1.4096911950999995,8.0,1.196249,18.675100000016982,medium,3.182976896146533,False,204.095,1.705187,True,False,return,episode_candidates_v0_6.csv,199.53,3.794999999999988,curve1,design_curve_context,ay;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zx_2025_09_27_17_29_08_0006,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,29079704,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,85307,426.53,0.0,426.53,200.0000000001819,12,0,6,230.765,233.665,232.35,2.9000000000000057,5.390374056660535,3.3943152985865783,strong,横滚/姿态,True,228.765,230.765,230.765,235.765,3,True,True,True,True,False,False,False,False,False,0.0,,6.0538,0.238693,0.348571,0.0824321,,,,4.8912582,0.1958891775,0.099430414,0.07021112725,0.0025,230.045,before_condition,-0.7199999999999989,2.2328177194999994,8.0,-2.074498,10.437019999979828,medium,2.233721703202095,False,233.4,2.226688,True,False,return,episode_candidates_v0_6.csv,225.97,4.794999999999988,curve1,design_curve_context,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zx_2025_09_27_17_29_08_0007,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,29079704,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,85307,426.53,0.0,426.53,200.0000000001819,12,0,7,237.795,239.7,238.855,1.9050000000000007,5.946519559080333,4.212076180844515,strong,横滚/姿态,True,235.795,237.795,237.795,242.795,3,True,True,True,True,False,False,False,False,False,0.0,,5.8568,0.299739,0.46939,0.0802802,,,,4.8912582,0.1958891775,0.099430414,0.07021112725,0.0025,235.77,before_condition,-2.0249999999999773,3.6190615215,8.8487999999829,2.01533,17.348600000015775,medium,2.517424984729412,False,238.155,-2.8522220000000003,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,244.175,-6.380000000000024,curve1,design_curve_context,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zx_2025_09_27_17_29_08_0008,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,29079704,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,85307,426.53,0.0,426.53,200.0000000001819,12,0,8,308.87,314.15,312.575,5.279999999999973,7.327773649612063,3.700592843734584,extreme,横滚/姿态,True,306.87,308.87,308.87,313.87,4,True,True,True,True,False,False,False,False,False,0.0,,5.70021,0.268823,0.321649,0.07656,,,,4.8912582,0.1958891775,0.099430414,0.07021112725,0.0025,307.29,before_condition,-1.579999999999984,3.3840108272500005,8.0,-2.294756,8.22050000000748,weak,1.7056797156792376,False,312.53,3.14526,True,False,return,episode_candidates_v0_6.csv,302.795,6.074999999999989,curve1,design_curve_context,ay;roll_rate;roll_rate;ay;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zx_2025_09_27_17_29_08_0009,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,29079704,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,85307,426.53,0.0,426.53,200.0000000001819,12,0,9,347.335,348.105,347.58,0.7700000000000387,3.088655912775712,3.00440885182377,medium,横滚/姿态,True,345.335,347.335,347.335,352.335,2,True,True,True,True,False,False,False,False,False,0.0,,5.10421,0.182322,0.0901328,0.0726477,,,,4.8912582,0.1958891775,0.099430414,0.07021112725,0.0025,349.7,after_condition,2.365000000000009,1.0006050655000005,8.0,-1.133766,1.867500000001698,weak,1.366517912134104,False,349.94,-1.36258,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,334.965,12.370000000000005,curve1,design_curve_context,roll_rate;roll_rate;ay;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zx_2025_09_27_17_29_08_0010,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,29079704,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,85307,426.53,0.0,426.53,200.0000000001819,12,0,10,366.89,369.51,366.98,2.6200000000000045,5.238937687357248,3.220495351999284,strong,横滚/姿态,True,364.89,366.89,366.89,371.89,3,True,True,True,True,False,False,False,False,False,0.0,,5.45281,0.243949,0.328928,0.0758974,,,,4.8912582,0.1958891775,0.099430414,0.07021112725,0.0025,366.565,before_condition,-0.3249999999999886,2.6415948899999995,8.0,1.0286929,11.08290000001008,weak,1.774783642468719,False,367.305,2.27224,False,True,countersteer,episode_candidates_v0_6.csv,364.53,2.3600000000000136,curve1,design_curve_context,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zx_2025_09_27_17_29_08_0011,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,29079704,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,85307,426.53,0.0,426.53,200.0000000001819,12,0,11,405.36,418.55,410.875,13.189999999999998,8.853655483901942,4.846998812074991,extreme,横滚/姿态,True,403.36,405.36,405.36,410.36,4,True,True,True,True,False,False,True,True,False,0.0,,5.54071,0.246979,0.630062,0.0794511,,,,4.8912582,0.1958891775,0.099430414,0.07021112725,0.0025,405.23,near_sync,-0.1299999999999954,1.4819367495000002,8.0,-1.275833,12.880600000011723,medium,2.4709977083629804,False,410.355,-4.634898,False,False,sustained_same_side,episode_candidates_v0_6.csv,402.56,2.800000000000012,curve1,design_curve_context,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zxy_2025_09_28_16_25_51_0000,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_25_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,37031571,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,111236,556.175,0.0,556.175,200.0000000001819,6,0,0,0.04,254.36,122.27,254.32,3.7914155063492063,2.848375324994218,medium,低附着,False,-1.96,0.04,0.04,5.04,1,False,True,False,True,True,True,False,False,True,0.0024251599999999,0.00251,0.368757,0.0213966,0.000894689,0.0027047,1.36334e-09,0.8,73.9146,0.368757,0.035,0.03,0.018,0.0025,,none,,1.0,8.0,0.0,0.0,none,0.0,False,0.04,0.0,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,6.06,-6.02,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zxy_2025_09_28_16_35_30_0000,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_35_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,53018895,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,159738,798.685,0.0,798.685,200.0000000001819,16,0,0,65.545,74.59,70.71,9.045000000000002,7.470480278897464,4.387449645425034,extreme,横滚/姿态,True,63.545,65.545,65.545,70.545,4,True,True,True,True,False,False,True,True,False,0.0,,5.82483,0.306496,0.363544,0.0875961,,,,2.88852065,0.1517942325000001,0.09473590325,0.072778778,0.0025,66.095,after_condition,0.5499999999999972,2.8046280460000004,8.0,-1.951105,16.196500000014733,medium,2.7202358541860776,False,70.535,-3.040711,False,False,sustained_same_side,all_raw_vehicle_instability_candidates_v0_1.csv,81.575,-16.03,middle_section,design_regular_road,roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zxy_2025_09_28_16_35_30_0001,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_35_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,53018895,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,159738,798.685,0.0,798.685,200.0000000001819,16,0,1,102.16,103.01,102.255,0.8500000000000085,5.897267940755114,4.835182067916308,strong,横滚/姿态,True,100.16,102.16,102.16,107.16,3,True,True,True,True,False,False,False,False,False,0.0,,6.25662,0.258244,0.280231,0.0795615,,,,2.88852065,0.1517942325000001,0.09473590325,0.072778778,0.0025,102.005,near_sync,-0.1550000000000011,1.658585,8.0,-2.327225,55.72900000005069,strong,4.403138820138853,False,102.82,-2.0959694,True,True,countersteer,episode_candidates_v0_6.csv,96.695,5.465000000000003,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zxy_2025_09_28_16_35_30_0002,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_35_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,53018895,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,159738,798.685,0.0,798.685,200.0000000001819,16,0,2,145.74,161.935,150.6,16.194999999999993,6.550804481391179,3.608521020802982,strong,横滚/姿态,True,143.74,145.74,145.74,150.74,4,True,True,True,True,False,False,True,True,False,0.0,,5.20252,0.213739,0.273868,0.0700689,,,,2.88852065,0.1517942325000001,0.09473590325,0.072778778,0.0025,,none,,1.3413970734999996,8.0,-1.181932,6.335600000005759,none,0.0,False,149.18,2.908412,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,141.25,4.490000000000009,curve1,design_curve_context,roll_rate;ay;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zxy_2025_09_28_16_35_30_0003,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_35_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,53018895,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,159738,798.685,0.0,798.685,200.0000000001819,16,0,3,165.055,167.425,166.835,2.3700000000000045,4.753681070128303,3.02129704601351,strong,横滚/姿态,True,163.055,165.055,165.055,170.055,3,True,True,True,True,False,False,False,False,False,0.0,,4.43291,0.196026,0.2712,0.0599096,,,,2.88852065,0.1517942325000001,0.09473590325,0.072778778,0.0025,166.63,after_condition,1.5749999999999886,1.8967792846,8.0,-1.075294,12.21730000001111,weak,2.09406767907538,False,167.09,-1.4590923,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,185.12,-20.065,middle_section,design_regular_road,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zxy_2025_09_28_16_35_30_0004,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_35_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,53018895,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,159738,798.685,0.0,798.685,200.0000000001819,16,0,4,175.575,181.245,178.67,5.670000000000016,10.02565093556105,5.53280452742209,extreme,横滚/姿态,True,173.575,175.575,175.575,180.575,4,True,True,True,True,False,False,True,True,False,0.0,,8.2093,1.11946,0.772013,0.119107,,,,2.88852065,0.1517942325000001,0.09473590325,0.072778778,0.0025,177.85,after_condition,2.2750000000000057,3.022556,8.0,-3.226236,2.4080000000022004,weak,1.368386675383626,False,179.02,-3.911461,False,False,sustained_same_side,all_raw_vehicle_instability_candidates_v0_1.csv,185.12,-9.545000000000016,middle_section,design_regular_road,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zxy_2025_09_28_16_35_30_0005,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_35_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,53018895,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,159738,798.685,0.0,798.685,200.0000000001819,16,0,5,187.2,193.095,190.8,5.89500000000001,6.170145964751884,4.5518396743569545,strong,横滚/姿态,True,185.2,187.2,187.2,192.2,3,True,True,True,True,False,False,False,False,False,0.0,,4.36905,0.475462,0.137624,0.0521208,,,,2.88852065,0.1517942325000001,0.09473590325,0.072778778,0.0025,185.39,before_condition,-1.8100000000000025,5.17305134,8.0,2.88399,11.256999999978229,weak,1.96462768273694,False,191.465,-3.3869799999999994,False,False,sustained_same_side,episode_candidates_v0_6.csv,185.12,2.079999999999984,middle_section,design_regular_road,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zxy_2025_09_28_16_35_30_0006,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_35_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,53018895,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,159738,798.685,0.0,798.685,200.0000000001819,16,0,6,197.02,202.315,199.78,5.294999999999988,11.0,7.493038878548552,extreme,横滚/姿态,True,195.02,197.02,197.02,202.02,4,True,True,True,True,False,False,True,True,False,0.0,,12.5188,2.64155,2.91542,0.577089,,,,2.88852065,0.1517942325000001,0.09473590325,0.072778778,0.0025,197.64,after_condition,0.6199999999999761,2.827434,8.0,2.712244,13.369000000012123,medium,2.630384880161406,False,201.305,-3.13897,False,False,sustained_same_side,episode_candidates_v0_6.csv,185.12,11.900000000000006,middle_section,design_regular_road,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
V03_zxy_2025_09_28_16_35_30_0007,extreme_condition_episodes_v0_3_all_raw,zxy,2025_09_28_16_35_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,53018895,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,159738,798.685,0.0,798.685,200.0000000001819,16,0,7,211.575,214.975,212.255,3.4000000000000057,5.85920321712843,3.85746701833736,strong,横滚/姿态,True,209.575,211.575,211.575,216.575,2,True,False,True,False,False,False,True,True,False,0.0,,0.494029,0.0472628,1.85195,0.438947,,,,2.88852065,0.1517942325000001,0.09473590325,0.072778778,0.0025,214.04,after_condition,2.4650000000000034,1.0,8.0,1.049296,1.710500000001559,weak,1.263108500000195,False,216.575,2.50035,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,211.435,0.1399999999999863,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,window incomplete
