instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,nearby_old_context_count_m2_p5s,nearby_road_curvature_count_m5_p5s,nearby_steer_rate_count_p0_p4s,vehicle_read_status,vehicle_read_error,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,human_review_priority
vehicle_instability_onset__zx__2025_09_27_17_14_07__000151260,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_14_07,原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,26d745b30004ac1b79bb69bc38990b071dac072e89c71f9c69e04c70064f8e32,151.26,151.26,152.5,1.24,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_14_07__00007,ay,weak,1.8304,1.408,2,0,1,ok,,2600,248,4.02216,-4.02216,1.82843,0.23734,0.158179,2.80933,9e-08,138.239,-0.061087,0.66148,0.66148,47.72,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_14_07__000157755,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_14_07,原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,26d745b30004ac1b79bb69bc38990b071dac072e89c71f9c69e04c70064f8e32,157.755,157.755,158.87,1.115,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_14_07__00009,ay,weak,1.8835,1.448846,0,0,0,ok,,2600,222,4.02216,-4.02216,1.8831,0.23734,0.158179,3.184896,9e-08,136.739,-0.157778,0.335627,0.335627,46.93,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_14_07__000350005,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_14_07,原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,26d745b30004ac1b79bb69bc38990b071dac072e89c71f9c69e04c70064f8e32,350.005,350.005,354.885,4.88,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__zx__2025_09_27_17_14_07__00029;raw_vehicle_dynamic_onset__zx__2025_09_27_17_14_07__00030,ay;ay,medium;strong,3.80014,3.3772,2,1,0,ok,,2600,977,3.79943,-3.79943,3.79943,0.192963,0.181393,2.967605,0.00816394,99.1398,-0.105767,0.498466,0.498466,53.72,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,high
vehicle_instability_onset__zx__2025_09_27_17_14_07__000401870,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_14_07,原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,26d745b30004ac1b79bb69bc38990b071dac072e89c71f9c69e04c70064f8e32,401.87,401.87,404.125,2.255,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_14_07__00036,ay,strong,4.02571,4.825837,1,0,0,ok,,2600,452,4.02255,-4.02255,4.02255,0.214888,0.181548,2.685446,0.0,130.925,-0.088663,0.64804,-0.64804,50.8,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_14_07__000435190,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_14_07,原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,26d745b30004ac1b79bb69bc38990b071dac072e89c71f9c69e04c70064f8e32,435.19,435.19,436.26,1.07,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_14_07__00041,ay,medium,1.88623,2.085641,1,0,1,ok,,2600,215,3.32489,-3.32489,1.88623,0.168832,0.133852,2.387745,0.0,127.09,-0.025133,0.489565,-0.489565,40.12,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_14_07__000471730,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_14_07,原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,26d745b30004ac1b79bb69bc38990b071dac072e89c71f9c69e04c70064f8e32,471.73,471.73,472.605,0.875,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_14_07__00043,ay,medium,2.468792,2.338734,3,0,1,ok,,2600,175,3.85374,3.85374,2.45927,0.211977,0.165174,2.71471,0.0,127.253,-0.188845,0.615054,-0.615054,44.71,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_14_07__000475145,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_14_07,原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,26d745b30004ac1b79bb69bc38990b071dac072e89c71f9c69e04c70064f8e32,475.145,475.145,476.265,1.12,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_14_07__00045,ay,strong,3.86064,4.207704,2,0,0,ok,,2600,224,3.85374,3.85374,3.85374,0.211977,0.165174,2.71471,0.0,129.054,-0.478395,0.568628,0.568628,45.65,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_14_07__000543925,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_14_07,原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,26d745b30004ac1b79bb69bc38990b071dac072e89c71f9c69e04c70064f8e32,543.925,543.925,547.375,3.45,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_14_07__00055,ay,medium,2.23817,1.721669,0,1,0,ok,,2600,691,4.30749,-4.30749,2.23772,0.048526,0.136251,3.176448,0.00573085,122.3065,-0.077842,0.269305,0.269305,46.31,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,high
vehicle_instability_onset__zx__2025_09_27_17_25_16__000100370,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_25_16,原始车辆数据/zx/Entity_Recording_2025_09_27_17_25_16_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_25_16_vehicle.csv,bacd96729f7174f298675a452c748e13f9ccb16c6d8171149f7213f1aaba3d58,100.37,100.37,109.54,9.17,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,3,0,3,raw_vehicle_dynamic_onset__zx__2025_09_27_17_25_16__00007;raw_vehicle_dynamic_onset__zx__2025_09_27_17_25_16__00008;raw_vehicle_dynamic_onset__zx__2025_09_27_17_25_16__00009,ay;ay;ay,strong;strong;weak,2.84907,4.04165,2,0,0,ok,,5200,3668,2.84907,2.84907,2.84907,0.141282,0.092084,3.135087,1.1e-07,143.8185,-0.052709,0.625177,-0.625177,44.16,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_29_08__000055050,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_29_08,原始车辆数据/zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,55.05,55.05,55.42,0.37,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_29_08__00004,ay,weak,1.37693,1.059177,0,0,0,ok,,2600,73,4.24711,4.24711,1.37609,0.17985,0.150796,2.589445,0.0,115.967,-0.303862,0.22061,0.22061,43.41,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_29_08__000129505,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_29_08,原始车辆数据/zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,129.505,129.505,136.04,6.535,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__zx__2025_09_27_17_29_08__00014;raw_vehicle_dynamic_onset__zx__2025_09_27_17_29_08__00015,ay;ay,medium;weak,3.33053,2.897227,1,0,0,ok,,2600,1307,4.02309,4.02309,3.33013,0.146482,0.139814,2.736022,2e-08,132.192,0.080634,0.838107,-0.838107,52.89,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_29_08__000292520,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_29_08,原始车辆数据/zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,292.52,292.52,294.53,2.01,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__zx__2025_09_27_17_29_08__00036;raw_vehicle_dynamic_onset__zx__2025_09_27_17_29_08__00037,ay;ay,strong;weak,2.30934,3.293122,1,0,0,ok,,2600,403,2.30898,-2.30898,2.30898,0.166906,0.096296,2.805609,0.0,103.451,0.10664,0.419927,-0.419927,41.56,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_29_08__000334850,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_29_08,原始车辆数据/zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,334.85,334.85,358.68,23.83,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,3,0,3,raw_vehicle_dynamic_onset__zx__2025_09_27_17_29_08__00043;raw_vehicle_dynamic_onset__zx__2025_09_27_17_29_08__00044;raw_vehicle_dynamic_onset__zx__2025_09_27_17_29_08__00045,ay;ay;ay,strong;strong;medium,5.10421,4.136407,1,1,0,ok,,2600,4765,4.01475,-4.01475,5.10421,0.156767,0.132695,1.809451,0.00253172,120.55,-0.090408,0.662876,0.662876,52.77,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,high
vehicle_instability_onset__zx__2025_09_27_17_45_11__000005965,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_45_11,原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,5.965,5.965,6.61,0.645,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_45_11__00001,ay,extreme,0.93979,15.629556,1,0,1,ok,,5200,258,1.71228,1.71228,0.939796,0.798636,0.094586,2.024322,1e-08,14.04625,0.165283,0.28955,-0.28955,44.77,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_45_11__000100430,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_45_11,原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,100.43,100.43,100.735,0.305,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_45_11__00007,ay,weak,1.40705,1.082346,1,0,0,ok,,5200,121,5.0475,5.0475,1.40705,0.281342,0.159763,2.928163,6e-08,125.4505,-0.190939,0.229162,-0.229162,51.01,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_45_11__000166410,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_45_11,原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,166.41,166.41,167.76,1.35,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_45_11__00014,ay,extreme,2.495169,18.798899,2,0,1,ok,,5200,540,2.49517,-2.49517,2.49517,0.955288,0.252939,8.640585,0.00778092,5.359505,2.01795,0.21974,0.21974,51.79,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_45_11__000217450,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_45_11,原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,217.45,217.45,218.615,1.165,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_45_11__00024,ay,weak,1.78459,1.372762,1,0,0,ok,,5200,465,3.67208,3.67208,1.78459,0.097925,0.145568,3.072723,0.0,130.51,-0.111876,0.357618,-0.357618,40.86,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_45_11__000379395,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_45_11,原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,379.395,379.395,381.82,2.425,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_45_11__00042,ay,strong,3.32658,3.665138,1,0,0,ok,,5200,970,3.32658,-3.32658,3.32658,0.146246,0.120514,2.658986,0.0,125.7325,-0.032812,0.496895,0.496895,42.86,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_45_11__000433060,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_45_11,原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,433.06,433.06,433.58,0.52,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_45_11__00045,ay,weak,1.40156,1.078123,1,0,1,ok,,5200,208,4.25756,4.25756,1.40156,0.284462,0.190934,2.601634,0.0,143.972,0.049218,0.225147,-0.225147,48.1,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_45_11__000438700,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_45_11,原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,438.7,438.7,440.005,1.305,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_45_11__00047,ay,extreme,4.25756,5.636565,2,0,0,ok,,5200,523,4.25756,4.25756,4.25756,0.284462,0.190934,2.656375,0.0,144.814,-0.254993,0.701273,-0.701273,51.66,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
vehicle_instability_onset__zx__2025_09_27_17_45_11__000540855,vehicle_instability_onset_codex_v0_1,zx,2025_09_27_17_45_11,原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,540.855,540.855,544.025,3.17,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__zx__2025_09_27_17_45_11__00060,ay,strong,4.77855,3.675808,2,0,1,ok,,5200,1269,4.77855,-4.77855,4.77855,0.190158,0.14332,3.132003,0.00262883,122.366,-0.05585,0.999551,0.999551,53.87,needs_human_review,detected_vehicle_instability_onset_predict_future_steering_response,Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,normal
