instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,vehicle_read_status,vehicle_read_error,event_index_in_session,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,manual_label_match_type,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000242945,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_11_41_47,原始车辆数据/gzj/Entity_Recording_2025_09_27_11_41_47_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_41_47_vehicle.csv,2d324d79c2498cd06126fbfe07d11576bd84436686ccbbbcf61a43e4e1d159bf,242.945,242.945,244.785,1.84,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__gzj__2025_09_27_11_41_47__00028,roll_rate,medium,0.128767,2.575338,ok,,18,2601,369,2.10655,-2.10655,2.10655,0.128767,0.076796,2.435032,2e-08,128.632,-0.135263,0.387114,0.387114,43.07,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,1.007445,14.079333,1,weak,straight,primary,0.1,old_v400_context__gzj__2025_09_27_11_41_47__00047,ok,middle_section,section4,7445.25558,0.0,281.564228,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,49.78,hybrid_review_conflict_or_medium,base_dynamic_score=43.07; ay_support=+0.2; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000530515,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_11_41_47,原始车辆数据/gzj/Entity_Recording_2025_09_27_11_41_47_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_41_47_vehicle.csv,2d324d79c2498cd06126fbfe07d11576bd84436686ccbbbcf61a43e4e1d159bf,530.515,530.515,530.67,0.155,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__gzj__2025_09_27_11_41_47__00057,roll_rate,weak,0.063397,1.267947,ok,,33,2601,32,3.34613,-3.34613,0.449188,0.145414,0.144978,3.09732,0.00099334,95.356,-0.084299,0.224624,-0.224624,40.03,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14468.160724,0.0,675.122954,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,48.44,hybrid_review_conflict_or_medium,base_dynamic_score=40.03; ay_support=+2.7; yaw_rate_support=+5; lateral_support=+0.7; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000002110,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_11_53_25,原始车辆数据/gzj/Entity_Recording_2025_09_27_11_53_25_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,d089b40a99b8a75d5f3fca1452967be18332a03fa89fd2e37d875a45d6db761e,2.11,2.11,3.56,1.45,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,2,2,allraw_nonsteering_seed__gzj__2025_09_27_11_53_25__00001;allraw_nonsteering_seed__gzj__2025_09_27_11_53_25__00002,roll_rate;roll_rate,extreme;extreme,0.840111,16.802222,ok,,1,2023,291,0.893109,-0.893109,0.468413,3.355676,0.023423,2.25047,1e-08,14.9644,0.074526,0.302989,0.302989,45.73,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,1.624693,0.0,8.494225,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,53.73,hybrid_review_conflict_or_medium,base_dynamic_score=45.73; roll_rate_support=+8.0
vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000050110,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_11_53_25,原始车辆数据/gzj/Entity_Recording_2025_09_27_11_53_25_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,d089b40a99b8a75d5f3fca1452967be18332a03fa89fd2e37d875a45d6db761e,50.11,50.11,51.145,1.035,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__gzj__2025_09_27_11_53_25__00003,roll_rate,medium,0.07978,1.595609,ok,,2,2601,208,1.64656,-1.64656,1.64656,0.07978,0.107504,1.530903,0.0,77.287101,0.091979,0.798837,-0.798837,36.98,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,1,1.580608,20.362667,2,medium_active,straight,primary,0.05,old_v400_context__gzj__2025_09_27_11_53_25__00002,ok,middle_section,section1,835.624693,0.0,5.815837,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,51.43,hybrid_review_conflict_or_medium,base_dynamic_score=36.98; post_steering_response=+1.5; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5
vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000481115,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_11_53_25,原始车辆数据/gzj/Entity_Recording_2025_09_27_11_53_25_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,d089b40a99b8a75d5f3fca1452967be18332a03fa89fd2e37d875a45d6db761e,481.115,481.115,483.765,2.65,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__gzj__2025_09_27_11_53_25__00055,roll_rate,medium,0.13928,2.7856,ok,,26,2601,531,2.06971,2.06971,2.06971,0.13928,0.086647,3.06075,1.7e-07,92.356,0.045728,0.599172,-0.599172,44.25,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,0,1.358974,23.503333,1,weak,straight,secondary,0.135,old_v400_context__gzj__2025_09_27_11_53_25__00080,ok,differentmu_road,mu1,14054.160724,0.0,707.716621,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,53.68,hybrid_review_conflict_or_medium,base_dynamic_score=44.25; ay_support=+0.1; lateral_support=+0.7; post_steering_response=+0.6; old_v400_nearby=+3.0; old_v400_primary=+5
vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000492230,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_11_53_25,原始车辆数据/gzj/Entity_Recording_2025_09_27_11_53_25_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,d089b40a99b8a75d5f3fca1452967be18332a03fa89fd2e37d875a45d6db761e,492.23,492.23,496.895,4.665,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,2,2,allraw_nonsteering_seed__gzj__2025_09_27_11_53_25__00056;allraw_nonsteering_seed__gzj__2025_09_27_11_53_25__00057,roll_rate;roll_rate,medium;medium,0.113815,2.276306,ok,,27,2601,934,2.05761,-2.05761,2.05761,0.113815,0.088145,3.4235,1.7e-07,96.7007,-0.247313,0.544194,0.544194,43.47,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.163345,14.660333,1,weak,straight,secondary,0.465,old_v400_context__gzj__2025_09_27_11_53_25__00082,ok,differentmu_road,mu1,14340.160724,0.0,684.018821,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,52.09,hybrid_review_conflict_or_medium,base_dynamic_score=43.47; ay_support=+0.1; lateral_support=+1.1; post_steering_response=+0.4; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0
vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000022305,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_12_04_23,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_04_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,0e0ffdd2fc8910a27b145000413d474d45e672895117bbd5b52ba21501236ae6,22.305,22.305,22.675,0.37,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__gzj__2025_09_27_12_04_23__00002,roll_rate,medium,0.075974,1.519473,ok,,2,2601,75,1.78375,-1.78375,1.38076,0.092226,0.095846,1.241145,0.0,90.3384,-0.114668,0.422195,-0.422195,34.83,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,4,2,0,1,1.104562,15.824,3,strong_active,straight,secondary,0.105,old_v400_context__gzj__2025_09_27_12_04_23__00005,ok,middle_section,section1,302.624693,0.0,5.026747,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,49.83,hybrid_review_conflict_or_medium,base_dynamic_score=34.83; old_v400_nearby=+6.0; old_v400_active=+5; old_v400_strong=+4
vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000027210,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_12_04_23,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_04_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,0e0ffdd2fc8910a27b145000413d474d45e672895117bbd5b52ba21501236ae6,27.21,27.21,27.58,0.37,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__gzj__2025_09_27_12_04_23__00003,roll_rate,medium,0.092226,1.84453,ok,,3,2601,75,1.78375,-1.78375,1.78375,0.092226,0.095846,1.26918,0.0,101.878,-0.156556,0.561996,0.561996,34.95,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,1,1.104562,15.474933,3,strong_active,straight,secondary,0.12,old_v400_context__gzj__2025_09_27_12_04_23__00007,ok,middle_section,section1,429.624693,-0.0,5.984088,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,47.42,hybrid_review_conflict_or_medium,base_dynamic_score=34.95; post_steering_response=+0.5; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_strong=+4
vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000167700,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_12_04_23,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_04_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,0e0ffdd2fc8910a27b145000413d474d45e672895117bbd5b52ba21501236ae6,167.7,167.7,167.925,0.225,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__gzj__2025_09_27_12_04_23__00019,roll_rate,weak,0.067284,1.345687,ok,,11,2601,46,3.74936,-3.74936,1.22565,0.146109,0.169997,2.32995,0.00015972,92.3493,-0.215199,0.39968,0.39968,43.62,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.606773,13.497199,1,weak,straight,secondary,0.05,old_v400_context__gzj__2025_09_27_12_04_23__00031,ok,curve1,curve1,4478.139593,4.464e-05,283.956357,0.0,low,design_curve_context,0,none,,,,,nearest_or_exact,53.62,hybrid_review_conflict_or_medium,base_dynamic_score=43.62; ay_support=+3.5; yaw_rate_support=+5; old_v400_nearby=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000354115,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_12_17_12,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_17_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,d13252a729d8fc94d0d11982947c1b07540e6ec3a83114fcee6b4e5de0483d30,354.115,354.115,356.44,2.325,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__gzj__2025_09_27_12_17_12__00037;allraw_nonsteering_seed__gzj__2025_09_27_12_17_12__00038,roll_rate;roll_rate,medium;weak,0.098222,1.964436,ok,,17,2601,466,2.81777,-2.81777,1.52397,0.098222,0.096898,2.531436,0.0,107.765,-0.197222,0.382227,0.382227,47.71,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,0.984739,13.846667,1,weak,straight,secondary,0.48,old_v400_context__gzj__2025_09_27_12_17_12__00057,ok,curve2,curve2,9332.880274,0.0,788.105876,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,52.38,hybrid_review_conflict_or_medium,base_dynamic_score=47.71; ay_support=+1.6; lateral_support=+0.0; old_v400_nearby=+3.0
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000568890,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_12_17_12,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_17_12_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,d13252a729d8fc94d0d11982947c1b07540e6ec3a83114fcee6b4e5de0483d30,568.89,568.89,569.095,0.205,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__gzj__2025_09_27_12_17_12__00062,roll_rate,medium,0.138403,2.768061,ok,,25,2601,42,1.00423,-1.00423,1.00423,0.138403,0.058578,1.345331,2.1e-06,92.95834,-0.241903,0.401601,0.401601,23.68,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,1,0.873072,208.3342,4,extreme_active,straight,primary,0.045,old_v400_context__gzj__2025_09_27_12_17_12__00085,ok,differentmu_road,mu1,14658.160724,-0.0,455.905684,0.0,low,design_high_risk_surface,0,none,,,,,nearest_or_exact,49.18,hybrid_review_conflict_or_medium,base_dynamic_score=23.68; old_v400_nearby=+1.5; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; design_high_risk_surface=+8
vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000001740,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,1.74,1.74,3.655,1.915,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,2,2,allraw_nonsteering_seed__gzj__2025_09_27_12_28_14__00001;allraw_nonsteering_seed__gzj__2025_09_27_12_28_14__00002,roll_rate;roll_rate,extreme;extreme,0.512901,10.258029,ok,,1,1949,384,0.491518,-0.491518,0.491518,3.260062,0.023159,0.827965,1e-08,9.283393,-0.035779,0.565661,0.565661,42.82,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,1.624693,0.0,8.493223,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,51.3,hybrid_review_conflict_or_medium,base_dynamic_score=42.82; roll_rate_support=+8.0; post_steering_response=+0.5
vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000583405,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,583.405,583.405,587.405,4.0,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__gzj__2025_09_27_12_28_14__00069;allraw_nonsteering_seed__gzj__2025_09_27_12_28_14__00070,roll_rate;roll_rate,medium;medium,0.098887,1.977732,ok,,30,2601,801,1.88539,-1.88539,1.88539,0.098887,0.090392,3.498844,2.09e-06,89.1199,-0.356745,0.649611,0.649611,42.18,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.015018,15.01,1,weak,straight,secondary,0.105,old_v400_context__gzj__2025_09_27_12_28_14__00108,ok,differentmu_road,mu1,14696.160724,-0.0,389.021638,0.0,low,design_high_risk_surface,0,none,,,,,nearest_or_exact,59.21,hybrid_review_conflict_or_medium,base_dynamic_score=42.18; lateral_support=+1.2; post_steering_response=+0.8; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; design_high_risk_surface=+8
vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000604215,vehicle_instability_all_raw_rescreen_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,604.215,604.215,606.61,2.395,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,2,2,allraw_nonsteering_seed__gzj__2025_09_27_12_28_14__00074;allraw_nonsteering_seed__gzj__2025_09_27_12_28_14__00075,roll_rate;roll_rate,medium;weak,0.08899,1.779806,ok,,32,2601,480,1.69362,-1.69362,1.69362,0.08899,0.073457,1.410422,2.145e-05,101.851,-0.183085,0.375595,0.375595,40.04,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,0,0.707674,22.6892,1,weak,straight,secondary,0.115,old_v400_context__gzj__2025_09_27_12_28_14__00111,ok,differentmu_road,mu1,14421.160724,-0.0,879.187627,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,48.04,hybrid_review_conflict_or_medium,base_dynamic_score=40.04; old_v400_nearby=+3.0; old_v400_primary=+5
vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000572110,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,572.11,572.11,573.64,1.53,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__hzh__2025_09_26_20_50_27__00049,roll_rate,medium,0.117891,2.357821,ok,,32,2601,307,2.21426,2.21426,2.01387,0.117891,0.080993,2.30844,0.0,106.211,-0.261625,0.319046,0.319046,42.24,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.247092,13.439667,1,weak,straight,secondary,0.89,old_v400_context__hzh__2025_09_26_20_50_27__00064,ok,middle_section,section6,13542.536031,0.0,748.136348,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,45.67,hybrid_review_conflict_or_medium,base_dynamic_score=42.24; ay_support=+0.4; old_v400_nearby=+3.0
vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000005560,vehicle_instability_all_raw_rescreen_v0_1,hzh,2025_09_26_21_03_19,原始车辆数据/hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,5.56,5.56,6.865,1.305,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__hzh__2025_09_26_21_03_19__00001,roll_rate,extreme,0.976782,19.535631,ok,,1,2600,262,0.545137,0.545137,0.423508,0.976782,0.033684,1.650424,1e-08,14.051889,0.246091,0.277332,-0.277332,45.43,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,1.624693,0.0,8.500372,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,51.94,hybrid_review_conflict_or_medium,base_dynamic_score=45.43; roll_rate_support=+6.5
