instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,vehicle_read_status,vehicle_read_error,event_index_in_session,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,manual_label_match_type,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000108815,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,108.815,108.815,124.11,15.295,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,9,9,allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00025;allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00026;allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00027;allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00028;allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00029;allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00030;allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00031;allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00032;allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00033,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,weak;weak;medium;weak;weak;strong;medium;medium;weak,0.184245,3.684898,ok,,11,2601,3060,1.59464,-1.59464,2.81141,0.085225,0.054942,0.80962,8e-08,118.9078,0.01501,0.343655,-0.343655,38.78,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,0,0,0.923164,24.085867,1,weak,straight,secondary,0.125,old_v400_context__zxy__2025_09_28_16_12_11__00028,ok,curve1,curve1,3189.141588,-0.0,5.12413,0.0,high,design_curve_context,0,none,,,,,nearest_or_exact,33.28,hybrid_reject_low_evidence,base_dynamic_score=38.78; old_v400_nearby=+4.5; normal_curve_context_without_enough_instability=-10
vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000128540,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,128.54,128.54,129.82,1.28,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00034,roll_rate,weak,0.066637,1.332739,ok,,12,2601,257,1.49154,1.49154,1.49154,0.075456,0.05299,0.831032,7e-08,120.9534,0.036652,0.487471,-0.487471,35.08,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,curve1,curve1,3842.141588,-0.0,3.067131,0.0,high,design_curve_context,0,none,,,,,nearest_or_exact,25.24,hybrid_reject_low_evidence,base_dynamic_score=35.08; post_steering_response=+0.2; normal_curve_context_without_enough_instability=-10
vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000261570,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,261.57,261.57,261.8,0.23,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00063,roll_rate,weak,0.068551,1.371024,ok,,18,2601,47,1.25547,-1.25547,0.540813,0.078137,0.046043,0.562591,2e-08,112.411999,-0.031241,0.285013,-0.285013,20.79,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,0,0.530125,21.060667,1,weak,straight,secondary,1.05,old_v400_context__zxy__2025_09_28_16_12_11__00078,ok,middle_section,section4,7489.25558,0.0,279.435287,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,23.79,hybrid_reject_low_evidence,base_dynamic_score=20.79; old_v400_nearby=+3.0
vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000440490,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_12_11,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,440.49,440.49,441.075,0.585,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,allraw_nonsteering_seed__zxy__2025_09_28_16_12_11__00099,ay,weak,1.65808,1.275446,ok,,23,2601,118,1.65808,-1.65808,1.65808,0.04897,0.074294,2.327267,0.0,104.8396,0.131947,0.636173,-0.636173,23.31,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,0,1.088841,15.824,1,weak,straight,secondary,0.67,old_v400_context__zxy__2025_09_28_16_12_11__00138,ok,middle_section,section6,12858.536031,0.0,808.197552,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,27.09,hybrid_reject_low_evidence,base_dynamic_score=23.31; post_steering_response=+0.8; old_v400_nearby=+3.0
vehicle_instability_allraw__zxy__2025_09_28_16_25_33__000000090,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_25_33,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_33_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_33_vehicle.csv,6ecc4500c94dad1dcc87eb9c394a00596c5cc2c3d4a638cf6eeb3fdf28b3f4cd,0.09,0.09,0.405,0.315,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__zxy__2025_09_28_16_25_33__00001,roll_rate,extreme,0.42511,8.502205,ok,,1,448,64,0.256371,-0.256371,0.0,3.358896,0.00117,0.000131,1e-08,0.0,0.066497,0.000175,0.000175,12.29,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,0.0,0.0,8.500488,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,20.29,hybrid_reject_low_evidence,base_dynamic_score=12.29; roll_rate_support=+8.0
vehicle_instability_allraw__zxy__2025_09_28_16_25_51__000006060,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,6.06,6.06,11.145,5.085,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,5,5,allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00001;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00002;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00003;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00004;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00005,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,weak;medium;weak;weak;weak,0.075733,1.514651,ok,,1,2600,1018,1.02262,-1.02262,1.02262,0.075733,0.04982,1.3294,0.0,98.775201,-0.267559,0.425511,0.425511,29.01,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,204.624693,-0.0,2.577934,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,29.01,hybrid_reject_low_evidence,base_dynamic_score=29.01
vehicle_instability_allraw__zxy__2025_09_28_16_25_51__000017135,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,17.135,17.135,17.325,0.19,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00006,roll_rate,weak,0.062183,1.243662,ok,,2,2600,39,2.91771,-2.91771,0.716439,0.171782,0.097448,1.584368,0.0,133.924,-0.047473,0.290248,-0.290248,37.03,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,2,0,0,1.195582,18.616867,1,weak,straight,secondary,0.18,old_v400_context__zxy__2025_09_28_16_25_51__00001,ok,middle_section,section1,558.624693,0.0,2.983039,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,43.37,hybrid_reject_low_evidence,base_dynamic_score=37.03; ay_support=+1.8; old_v400_nearby=+4.5
vehicle_instability_allraw__zxy__2025_09_28_16_25_51__000058265,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,58.265,58.265,70.285,12.02,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,9,9,allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00019;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00020;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00021;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00022;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00023;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00024;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00025;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00026;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00027,roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate,weak;weak;weak;weak;medium;medium;weak;weak;weak,0.087707,1.754142,ok,,5,2601,2405,1.40718,-1.40718,1.40718,0.087707,0.057088,1.164854,0.0,125.096,-0.085696,0.204203,-0.204203,37.66,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,0,0,0.701165,14.544427,1,weak,straight,secondary,0.16,old_v400_context__zxy__2025_09_28_16_25_51__00011,ok,middle_section,section2,1980.516895,0.0,3.536477,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,42.16,hybrid_reject_low_evidence,base_dynamic_score=37.66; old_v400_nearby=+4.5
vehicle_instability_allraw__zxy__2025_09_28_16_25_51__000095060,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,95.06,95.06,95.875,0.815,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00032,roll_rate,weak,0.058217,1.164333,ok,,7,2601,164,1.42625,-1.42625,1.42625,0.058217,0.057676,3.20214,9e-08,115.999,-0.071558,0.20717,0.20717,32.25,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.46253,18.151333,1,weak,straight,secondary,0.615,old_v400_context__zxy__2025_09_28_16_25_51__00021,ok,curve1,curve1,3189.141588,-0.0,4.410089,0.0,high,design_curve_context,0,none,,,,,nearest_or_exact,24.59,hybrid_reject_low_evidence,base_dynamic_score=32.25; lateral_support=+0.8; old_v400_nearby=+1.5; normal_curve_context_without_enough_instability=-10
vehicle_instability_allraw__zxy__2025_09_28_16_25_51__000376405,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,376.405,376.405,383.275,6.87,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,4,4,allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00096;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00097;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00098;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00099,roll_rate;roll_rate;roll_rate;roll_rate,weak;weak;weak;medium,0.080379,1.607586,ok,,16,2601,1375,1.67032,-1.67032,1.67032,0.106908,0.073013,1.1497,0.0,117.453,-0.233351,0.350637,0.350637,40.35,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,0.722817,14.951667,1,weak,straight,secondary,1.025,old_v400_context__zxy__2025_09_28_16_25_51__00103,ok,stop,stop,12235.911338,0.0,860.378408,0.0,very_low,design_special_event_segment,0,none,,,,,nearest_or_exact,43.35,hybrid_reject_low_evidence,base_dynamic_score=40.35; old_v400_nearby=+3.0
vehicle_instability_allraw__zxy__2025_09_28_16_25_51__000389770,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,389.77,389.77,390.02,0.25,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00100,ay,weak,1.3636,1.048923,ok,,17,2601,51,1.39319,-1.39319,1.3636,0.046503,0.06859,1.748146,0.0,112.444,-0.442441,0.70616,0.70616,20.22,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,0,1.017356,18.732667,1,weak,straight,secondary,0.865,old_v400_context__zxy__2025_09_28_16_25_51__00106,ok,middle_section,section6,12669.536031,0.0,823.217023,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,24.29,hybrid_reject_low_evidence,base_dynamic_score=20.22; post_steering_response=+1.1; old_v400_nearby=+3.0
vehicle_instability_allraw__zxy__2025_09_28_16_25_51__000393125,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,393.125,393.125,393.43,0.305,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00101,ay,weak,1.39319,1.071684,ok,,18,2601,62,1.39319,-1.39319,1.39319,0.046503,0.06859,2.157895,0.0,110.908,0.104196,0.579798,-0.579798,20.33,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,0,1.00621,18.732667,1,weak,straight,secondary,0.37,old_v400_context__zxy__2025_09_28_16_25_51__00107,ok,middle_section,section6,12773.536031,-0.0,815.171503,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,23.87,hybrid_reject_low_evidence,base_dynamic_score=20.33; post_steering_response=+0.5; old_v400_nearby=+3.0
vehicle_instability_allraw__zxy__2025_09_28_16_25_51__000510045,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_25_51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,510.045,510.045,511.93,1.885,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,2,2,allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00133;allraw_nonsteering_seed__zxy__2025_09_28_16_25_51__00134,roll_rate;roll_rate,medium;medium,0.120945,2.418891,ok,,23,2601,378,1.54723,-1.54723,1.54723,0.120945,0.058734,1.290369,1.75e-06,120.900999,-0.072955,0.296531,-0.296531,39.09,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,0.605186,15.8825,1,weak,straight,secondary,0.525,old_v400_context__zxy__2025_09_28_16_25_51__00144,ok,differentmu_road,mu1,14566.160724,-0.0,621.842702,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,42.09,hybrid_reject_low_evidence,base_dynamic_score=39.09; old_v400_nearby=+3.0
vehicle_instability_allraw__zxy__2025_09_28_16_35_30__000025285,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_35_30,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,25.285,25.285,25.45,0.165,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__zxy__2025_09_28_16_35_30__00005,roll_rate,weak,0.063527,1.27054,ok,,3,2600,34,0.985874,0.985874,0.584398,0.063527,0.042291,3.387765,0.0,100.322,-0.346622,0.427431,0.427431,20.99,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,4,3,0,0,0.606004,16.522467,1,weak,straight,secondary,0.11,old_v400_context__zxy__2025_09_28_16_35_30__00006,ok,middle_section,section1,332.624693,-0.0,4.217759,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,28.06,hybrid_reject_low_evidence,base_dynamic_score=20.99; lateral_support=+1.1; old_v400_nearby=+6.0
vehicle_instability_allraw__zxy__2025_09_28_16_35_30__000034755,vehicle_instability_all_raw_rescreen_v0_1,zxy,2025_09_28_16_35_30,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,34.755,34.755,35.0,0.245,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__zxy__2025_09_28_16_35_30__00006,roll_rate,weak,0.069907,1.398143,ok,,4,2600,50,1.20128,-1.20128,0.976934,0.069907,0.047883,1.42657,0.0,124.796,-0.250804,0.341387,0.341387,22.78,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,0,0.546797,20.129333,1,weak,straight,secondary,0.12,old_v400_context__zxy__2025_09_28_16_35_30__00010,ok,middle_section,section1,620.624693,-0.0,3.937896,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,25.78,hybrid_reject_low_evidence,base_dynamic_score=22.78; old_v400_nearby=+3.0
